strain	Water	alpha_Cyclodextrin	Dextrin	Glycogen	Tween_40	Tween_80	N_Acetyl_D_Galactosamine	N_Acetyl_D_Glucosamine	Adonitol	L_Arabinose	D_Arabitol	D_Cellobiose	I_Erythritol	D_Fructose	L_Fucose	D_Galactose	Gentiobiose	alpha_D_Glucose	M_Inositol	alpha_D_Lactose	Lactulose	Maltose	D_Mannitol	D_Mannose	D_Melibiose	beta_Methyl_D_Glucoside	D_Psicose	D_Raffinose	L_Rhamnose	D_Sorbitol	Sucrose	D_Trehalose	Turanose	Xylitol	Pyruvic_Acid_Methyl_Ester	Succinic_Acid_Mono_Methyl_ESter	Acetic_Acid	Cis_Aconitic_Acid	Citric_Acid	Formic_Acid	D_Galactonic_Acid_Lactone	D_Galacturonic_Acid	D_Gluconic_Acid	D_Glucosaminic_Acid	D_Glucuronic_Acid	alpha_Hydroxybutyric_Acid	beta_Hydroxybutyric_Acid	gamma_Hydroxy_Butyric_Acid	P_Hydroxy_Phenylacetic_Acid	Itaconic_Acid	alpha_Keto_Butyric_Acid	alpha_Keto_Glutaric_Acid	alpha_Keto_Valeric_Acid	D_L_Lactic_Acid	Malonic_Acid	Propionic_Acid	Quinic_Acid	D_Saccharic_Acid	Sebacic_Acid	Succinic_Acid	Bromo_Succinic_Acid	Succinamic_Acid	Glucuronamide	L_Alaninamide	D_Alanine	L_Alanine	L_Alanyl_Glycine	L_Asparagine	L_Aspartic_Acid	L_Glutamic_Acid	Glycyl_L_Aspartic_Acid	Glycyl_L_Glutamic_Acid	L_Histidine	Hydroxy_L_Proline	L_Leucine	L_Ornithine	L_Phenylalanine	L_Proline	L_Pyroglutamic_Acid	D_Serine	L_Serine	L_Threonine	D_L_Carnitine	gamma_Amino_Butyric_Acid	Urocanic_Acid	Inosine	Uridine	Thymidine	Phenyethylamine	Putrescine	X2_Aminoethanol	X2_3_Butanediol	Glycerol	D_L_alpha_Glycerol_Phosphate	alpha_D_Glucose_1_Phosphate	D_Glucose_6_Phosphate
1005	0	0.272	0.953	0.478	0.165	0.107	0.25	0.662	0.656	1.643	0.887	0.896	0.647	1.376	1.117	1.368	0.713	1.43	0.822	1.166	0.95	1.25	0.959	1.409	0.425	0.552	0.977	0.446	1.045	1.15	1.475	0.744	1.5	0.647	0.54	0.898	0.413	0.136	0.377	1.103	0.437	0.333	0.402	0.454	0.23	0.702	0.358	0.708	-0.044	0.237	0.246	0.379	0.243	0.95	0.414	0.526	0.315	0.175	-0.024	1.317	0.67	0.733	0.252	1.251	0.721	0.9	0.902	1.147	1.377	1.309	0.625	1.228	0.601	1.285	0.72	0.699	0.415	1.418	0.236	0.545	1.205	0.541	0.332	0.357	1.582	0.753	0.698	0.185	0.239	0.333	0.243	0.411	0.78	0.269	0.238	0.292
1006	0	0.227	1.059	0.548	-0.253	-0.099	0.705	1.741	1.275	1.887	1.772	1.779	1.259	1.959	1.821	1.89	1.749	1.878	1.925	2.022	1.411	2.064	1.726	1.777	1.505	1.577	1.971	1.249	1.706	1.962	2.024	2.005	2.042	1.484	1.276	1.303	1.383	0.062	0.243	0.151	0.254	0.263	0.351	0.09	0.146	1.467	1.398	0.595	0.227	0.04	1.628	0.843	1.073	1.805	0.313	1.703	0.194	0.207	0.055	1.735	1.25	1.116	1.278	1.76	1.481	1.857	1.817	1.842	1.746	1.923	1.609	1.54	1.589	1.783	1.551	1.538	0.004	1.871	0.306	0.841	1.798	1.544	0.779	1.372	1.798	0.564	2.039	0.854	0.151	0.025	0.092	0.05	0.985	0.105	0.168	0.067
1007	0	0.147	0.851	0.522	0.455	0.202	0.511	0.818	0.554	0.724	0.745	0.798	0.224	1.021	0.938	0.977	1.073	0.942	1.068	0.982	1.028	1.007	0.898	0.886	0.715	0.943	1.028	0.823	0.941	1.063	1.048	1.005	1.018	0.874	0.956	0.763	0.911	0.593	0.874	0.978	0.755	0.771	0.95	0.769	0.801	0.971	0.913	0.79	0.211	0.37	1.035	0.795	0.357	0.94	0.506	0.748	0.662	0.753	-0.481	0.752	0.832	0.962	0.929	0.897	0.955	0.926	0.935	0.998	0.97	0.909	0.97	0.803	0.823	0.93	0.855	0.887	0.418	0.873	0.65	0.869	0.891	0.903	0.239	0.73	0.829	0.939	0.899	0.606	0.432	0.421	0.159	0.435	0.748	0.442	0.59	0.383
1008	0	0.06	1.174	0.527	-0.174	-0.105	0.432	1.932	0.905	2.043	1.886	2.012	1.265	1.908	1.812	2.045	1.986	2.074	2.027	2.105	1.877	2.195	1.765	1.961	1.108	1.304	1.869	0.698	1.861	1.779	2.183	2.122	2.189	1.281	1.273	1.017	0.895	0.088	0.092	1.836	0.302	0.138	0.587	0.223	0.277	1.078	1.172	0.808	-0.087	0.032	1.253	0.305	0.78	1.693	0.217	1.506	0.237	0.062	0.002	1.754	1.013	0.567	0.754	1.259	0.755	1.292	1.399	1.013	1.405	1.573	1.124	1.391	1.573	1.726	1.383	1.198	-0.059	1.587	0.104	0.402	1.769	1.042	0.548	1.148	1.944	1.891	1.685	0.709	-0.025	0.017	0.062	0.392	0.546	0.025	0.077	0.087
1018	0	0.358	0.938	0.692	0.142	0.154	0.667	1.397	0.886	1.839	1.503	1.383	1.106	1.762	1.531	1.711	1.627	1.77	1.657	1.663	0.942	1.708	1.288	1.369	0.982	1.137	1.483	0.898	1.58	1.537	1.858	1.768	1.779	0.984	1.113	1.285	0.949	0.148	0.312	2.255	0.498	0.421	0.526	0.344	0.412	1.177	1.087	0.231	0.063	0.174	1.148	0.471	0.93	1.417	0.359	1.265	0.313	0.426	0.22	1.056	0.801	0.608	1.138	1.281	1.104	1.291	1.285	1.293	0.949	1.441	1.296	1.052	1.243	1.606	1.311	1.249	0.259	1.54	0.474	0.611	1.62	0.827	0.61	0.733	1.669	2.097	1.28	0.467	0.168	0.33	0.233	0.103	1.146	0.166	0.256	0.155
1022	0	-0.001	0.741	0.233	0.276	0.204	0.391	0.804	0.494	1.209	0.941	1.066	0.65	1.019	0.761	0.991	0.792	0.984	0.967	0.876	0.699	1.018	1.05	0.927	0.899	0.658	1.044	0.889	0.975	0.901	1.124	1.073	0.983	0.532	0.524	0.155	0.885	0.092	0.042	1.243	0.105	0.116	0.331	-0.021	0.228	0.369	0.505	0.132	0.411	-0.04	0.347	0.227	0.112	0.951	0.052	0.822	0.046	0.334	0.017	0.942	0.702	0.519	0.327	0.634	0.551	0.595	0.825	0.704	0.913	0.905	0.771	0.707	0.831	0.849	0.67	0.622	0.006	0.827	0.224	0.167	0.777	0.287	0.079	0.377	1.275	1.557	1.063	0.536	0.669	0.197	0.493	0.146	0.401	-0.075	0.139	0.078
1023	0	0.31	0.904	0.594	-0.058	-0.218	0.935	0.997	0.955	1.034	1.049	0.976	1.051	1.31	1.285	1.278	1.257	1.248	1.244	1.26	1.244	1.213	1.212	1.117	1.082	1.183	0.937	1.139	1.289	1.28	1.373	1.321	1.183	1.259	1.28	1.035	1.043	1.348	1.376	1.372	1.271	0.253	1.321	1.322	0.835	1.22	1.205	0.188	1.068	0.114	1.167	1.272	0.831	1.214	0.48	1.072	1.288	1.226	0.381	0.999	0.998	1.295	0.741	1.266	1.347	1.322	1.279	1.34	1.38	1.295	1.297	1.072	1.103	1.075	1.087	0.967	1.181	0.973	0.2	0.994	1.162	1.134	0.887	0.432	0.883	1.188	1.183	1.089	0.503	-0.114	0.795	0.02	0.9	0.269	0.303	0.312
1024	0	0.074	0.557	0.344	-0.15	-0.175	-0.095	1.179	0.922	1.358	1.186	1.376	1.024	1.369	-0.041	1.212	1.319	1.287	1.28	1.221	1.012	1.379	1.083	1.259	1.129	0.96	1.277	1.063	1.29	1.375	1.358	1.391	1.458	0.771	0.656	0.652	0.677	0.059	0.065	1.438	0.123	0.243	0.26	0.169	0.062	0.779	0.673	0.315	-0.142	0.209	0.391	0.098	0.53	1.177	0.035	1.146	0.046	0.143	0.01	1.113	0.641	0.455	0.83	1.043	0.881	0.843	1.177	1.164	1.171	1.222	0.824	1.072	1.424	1.265	-0.061	0.734	-0.174	1.176	0.084	0.323	1.184	0.845	1.186	0.938	1.37	1.244	1.331	0.623	0.063	0.115	0.073	0.02	0.609	0.022	-0.064	0.044
1025	0	0.443	1.07	1.074	0.165	0.172	1.272	1.637	1.794	1.869	1.681	1.583	1.668	1.915	1.718	1.95	1.799	2.184	2.105	1.874	1.674	1.809	1.807	1.806	1.391	1.536	1.595	1.419	1.756	1.658	1.918	1.969	1.795	1.553	1.585	1.463	1.414	1.84	1.949	2.088	1.561	0.344	1.898	1.755	0.296	1.241	1.42	0.212	1.315	0.241	1.477	1.689	0.483	1.686	1.253	1.463	1.733	1.673	0.124	1.307	1.297	1.739	1.324	1.751	1.311	1.411	1.734	1.931	1.87	1.598	1.428	1.385	1.641	1.653	1.65	1.127	1.307	1.569	1.561	0.766	1.787	1.197	1.424	1.189	1.099	2.293	1.78	1.074	0.179	0.989	1.108	0.582	1.749	0.313	0.569	0.414
1027	0	0.047	1.325	0.761	0.015	-0.047	0.686	1.796	1.357	1.906	1.743	1.834	1.536	2.203	1.869	2.028	1.936	2.173	2.05	2.11	1.922	2.04	1.838	1.796	1.745	0.941	1.8	1.721	2.062	1.976	2.215	1.918	2.158	1.38	1.162	0.91	1.624	0.15	0.514	2.072	0.642	0.4	0.851	0.642	0.778	1.567	1.212	0.492	0.16	0.112	1.453	1.035	0.915	1.769	0.483	1.625	0.562	0.49	0.202	1.617	1.134	1.501	1.351	1.885	1.74	1.574	1.91	1.947	1.891	2.09	1.629	1.718	1.894	1.898	1.431	1.538	0.264	1.782	0.598	0.871	1.909	1.261	1.278	1.554	2.171	2.131	1.989	1.133	0.282	0.157	0.362	0.26	1.408	0.155	0.422	0.368
1031	0	0.079	1.757	1.365	0.071	0.06	0.842	1.468	0.991	1.594	1.371	1.78	2.321	1.574	2.265	2.469	1.52	1.564	1.489	1.642	1.085	1.877	1.532	1.504	0.903	0.865	1.344	0.99	1.381	1.559	1.726	1.781	1.669	1.023	1.185	0.819	1.793	0.277	0.158	1.879	0.34	0.271	0.292	0.389	0.276	0.93	1.066	0.69	0.386	0.799	0.728	0.335	0.661	1.395	0.167	1.199	0.285	0.31	0.158	1.343	1.879	0.674	1.068	2.015	1.024	1.301	1.306	1.316	1.277	2.74	1.174	1.133	1.446	1.444	1.569	1.391	1.64	1.656	0.282	0.605	1.341	0.974	0.793	1.045	2.256	2.095	1.554	0.678	1.418	0.371	0.509	0.099	0.496	0.114	0.085	0.024
1035	0	-0.021	0.558	0.07	-0.527	-0.598	0.159	1.112	0.543	1.13	1.092	1.042	0.49	1.264	0.993	0.962	1.221	1.257	1.196	1.269	0.962	1.326	1.048	1.072	0.414	0.78	1.075	0.556	1.207	1.178	1.161	0.996	1.175	0.632	0.642	0.637	0.724	0.102	0.38	1.209	-0.098	-0.186	-0.187	-0.231	-0.3	0.708	0.649	0.313	-0.128	-0.063	0.917	-0.014	0.634	1.057	-0.168	0.82	-0.382	-0.304	-0.675	0.885	0.518	0.332	0.773	0.797	0.737	0.705	0.783	0.904	0.749	1.048	0.759	0.716	0.856	0.935	0.942	0.676	-0.218	0.511	-0.309	0.123	0.823	0.383	0.294	0.434	1.007	0.971	1.144	0.058	-0.225	-0.317	-0.466	-0.203	0.583	-0.537	-0.33	-0.481
1106	0	0.379	1.037	0.542	0.223	0.097	0.684	1.646	0.599	1.961	1.664	1.747	1.121	1.826	1.668	1.944	2.089	1.866	1.803	1.763	1.383	1.969	1.545	1.736	1.432	1.147	1.582	0.793	1.651	1.701	1.826	1.862	1.913	1.263	1.57	0.88	1.212	0.27	0.279	1.722	0.471	0.254	0.432	0.218	0.411	1.174	1.263	0.12	0.193	0.213	0.794	0.41	0.656	1.631	0.198	1.345	0.201	0.492	0.272	1.633	1.091	0.828	0.879	1.219	1.259	1.43	1.579	1.472	1.527	1.679	1.399	1.316	1.673	1.751	1.321	1.205	0.297	1.422	0.299	0.773	1.52	1.01	0.349	1.084	2.026	2.124	1.62	0.695	0.187	0.244	0.292	0.128	1.197	0.247	0.191	0.187
1107	0	0.048	0.996	0.635	-0.227	-0.17	0.649	1.253	0.859	1.468	1.332	1.308	1.122	1.511	1.536	1.588	1.535	1.625	1.564	1.689	1.459	1.629	1.033	1.321	0.508	1.36	1.111	0.158	1.383	1.077	1.587	1.394	1.441	0.83	0.975	0.788	0.834	-0.021	0.379	1.625	0.322	0.239	0.493	0.23	0.235	1.051	1.036	0.378	0.067	0.092	1.16	0.474	0.996	1.62	0.244	1.461	0.401	0.241	-0.235	1.328	1.034	1.147	1.285	1.551	1.393	1.313	1.535	1.561	1.634	1.527	1.325	1.162	1.126	1.389	1.316	1.361	0.093	1.458	0.293	0.596	1.462	1.206	0.732	0.868	1.311	1.873	1.767	0.593	0.06	0.014	-0.02	0.098	0.817	-0.097	0.133	0.128
1146	0	0.704	1.092	1.083	0.285	-0.019	1.035	1.394	1.409	1.32	1.381	1.372	1.468	1.628	1.748	1.724	1.589	1.702	1.713	1.729	1.728	1.576	1.521	1.436	1.51	1.432	1.588	1.269	1.636	1.549	1.701	1.646	1.659	1.592	1.583	1.314	1.438	1.667	1.652	1.527	1.622	0.518	1.757	1.649	0.781	1.542	1.414	0.592	1.434	1.02	1.654	1.609	1.458	1.315	1.504	1.45	1.574	1.632	0.352	1.256	1.257	1.669	1.331	1.624	1.601	1.637	1.626	1.674	1.685	1.601	1.623	1.267	1.317	1.408	1.18	1.334	1.423	1.458	1.467	1.109	1.502	1.454	1.076	1.072	1.218	1.557	1.458	1.061	0.513	0.604	1.016	0.71	1.387	0.117	1.048	0.367
1157	0	0.334	0.973	0.602	-0.024	0.605	1.385	1.797	0.902	1.855	1.469	1.695	0.85	1.767	1.435	1.989	1.591	2.059	1.572	1.709	1.181	1.988	1.526	1.525	0.357	1.087	1.858	0.222	1.459	1.725	1.707	1.789	1.82	1.054	0.988	1.193	0.724	0.117	0.292	1.959	0.466	0.124	0.133	0.447	0.251	1.449	1.063	0.63	0.197	0.033	0.933	0.158	0.538	1.359	0.209	1.306	0.688	1.122	0.157	1.495	1.01	0.759	1.102	1.638	0.747	1.474	2.302	1.931	1.694	1.659	1.042	1.292	1.602	1.684	1.416	1.178	1.524	2.364	2.309	1.344	1.92	0.72	1.234	0.873	2.054	2.148	1.761	0.896	0.371	0.511	1.898	1.575	1.161	1.924	0.181	0.035
1158	0	0.239	1.044	0.828	-0.229	-0.078	0.173	1.724	1.567	1.867	1.699	1.689	1.398	1.936	1.826	1.969	1.977	1.983	1.75	1.925	1.842	2	1.891	1.838	1.741	1.55	1.905	1.738	1.936	1.987	1.914	2.027	1.984	1.67	1.807	1.682	1.474	0.232	0.446	2.035	0.56	0.367	0.844	0.279	0.59	1.774	1.875	1.352	0.053	0.163	1.411	0.664	1.32	1.909	0.201	1.788	0.371	0.386	0.126	1.726	1.354	1.138	1.607	1.778	1.77	1.684	1.869	1.84	1.777	1.881	1.844	1.681	1.682	1.781	0.089	1.633	0.017	1.828	0.283	1.006	1.823	1.601	1.619	1.322	1.777	1.847	1.847	1.321	0.169	0.099	0.138	0.218	1.408	0.197	0.434	0.309
1161	0	0.17	1.229	0.67	0.035	-0.018	0.397	1.633	0.996	1.921	1.52	1.731	1.398	1.796	1.779	1.81	1.935	1.911	1.966	1.769	1.602	1.908	1.124	1.844	1.101	1.238	1.738	0.73	1.859	1.72	1.912	1.973	1.862	1.456	1.313	1.289	1.156	0.28	0.202	2.233	0.225	0.258	0.548	0.219	0.245	1.246	1.206	0.802	0.107	0.005	1.077	0.215	1.258	1.77	0.326	1.194	0.112	0.071	-0.024	1.598	1.159	0.746	1.336	1.509	1.185	1.526	1.471	1.394	1.712	1.22	1.357	1.451	1.617	1.609	1.554	1.14	0.124	1.788	0.154	1.037	1.743	1.164	1.262	1.328	2.057	2.223	2.075	0.903	0.376	0.13	0.099	0.065	1.508	0.139	0.072	0.091
1162	0	0.072	1.107	0.602	-0.125	-0.184	0.766	1.598	1.048	1.712	1.604	1.694	1.265	1.864	1.703	1.939	1.675	1.856	1.874	1.757	1.421	1.847	1.694	1.661	1.473	1.281	1.482	1.267	1.753	1.715	1.822	1.768	1.853	0.893	1.233	0.868	1.152	0.131	0.035	2.03	0.276	0.16	0.387	0.28	0.472	1.414	1.392	1.012	-0.014	0.066	1.365	1.23	0.991	1.776	0.144	1.697	0.237	0.157	-0.065	1.466	0.959	1.365	1.201	1.602	1.534	1.637	1.636	1.636	1.224	1.787	1.414	1.392	1.74	1.754	1.356	1.515	-0.125	1.73	0.202	0.776	1.797	1.292	1.088	1.041	1.814	1.925	1.955	0.992	0.118	-0.006	-0.033	0.114	1.356	0.008	0.103	0.076
1163	0	0.179	1.05	0.629	-0.168	-0.135	0.832	1.606	1.443	1.83	1.667	1.652	1.388	1.923	1.789	1.807	1.796	1.88	1.727	1.944	1.784	1.802	1.737	1.651	1.38	1.4	1.748	1.642	1.855	1.654	2.009	1.852	1.843	1.448	1.245	1.163	1.413	-0.041	0.425	1.816	0.412	0.294	0.635	0.298	0.577	1.374	1.535	0.463	0.281	0.123	1.447	1.128	1.396	1.829	0.621	1.697	0.33	0.458	0.015	1.562	1.137	1.291	1.189	1.556	1.54	1.433	1.741	1.839	1.76	1.818	1.677	1.77	1.847	1.806	1.518	1.412	0.175	1.77	0.34	1.27	1.86	1.436	1.363	1.427	1.885	1.892	1.882	0.919	0.214	0.168	0.481	0.402	1.362	0.191	0.159	0.267
1170	0	0.101	0.915	0.389	-0.081	0.129	0.111	1.233	0.574	1.614	1.452	1.548	0.848	1.609	1.062	1.399	1.205	1.671	1.418	1.516	0.851	1.467	1.293	1.436	0.837	0.827	1.591	0.787	1.423	1.56	1.602	1.591	1.592	0.48	0.736	0.878	0.947	0.028	0.133	1.812	0.275	0.207	0.418	0.2	0.17	1.127	0.939	0.618	0.016	0.162	0.807	0.323	0.758	1.209	0.09	0.88	0.194	0.201	-0.026	1.363	0.831	0.427	0.808	1	0.816	1.171	1.071	0.79	0.915	1.027	0.886	0.943	0.67	1.006	0.9	0.604	-0.009	1.238	0.171	0.36	1.154	0.625	0.109	0.189	0.937	1.664	1.088	0.383	0.121	0.177	0.114	0.27	0.61	0.097	0.081	0.05
1171	0	0.152	1.04	0.638	-0.137	-0.132	0.536	1.341	0.627	1.582	1.297	1.32	1.036	1.699	1.407	1.553	1.462	1.611	1.407	1.628	1.301	1.594	0.873	1.3	0.513	1.338	1.574	0.481	1.366	1.2	1.458	1.575	1.481	1.015	1.098	1.061	1.332	0.119	0.271	1.841	0.286	0.162	0.266	0.368	0.198	1.21	1.028	0.608	0.08	-0.015	1.131	0.466	0.629	1.507	0.311	1.323	0.225	0.152	0.057	1.27	0.883	1.072	1.15	1.214	1.021	1.1	1.047	1.14	1.28	1.225	1.257	1.023	1.344	1.552	1.101	1.235	-0.031	1.288	0.137	0.39	1.224	1.12	0.39	0.791	1.104	1.806	1.413	0.395	0.258	-0.126	0.208	0.207	0.444	-0.12	0.138	0.132
1180	0	-0.081	1.442	1.133	0.719	0.511	1.206	1.271	1.452	1.442	1.444	1.391	1.429	1.34	1.519	1.67	1.679	1.263	1.728	1.732	1.621	1.605	1.52	1.493	1.269	1.51	1.698	1.179	1.619	1.571	1.662	1.627	1.571	1.509	1.591	1.371	1.348	1.633	1.851	1.604	1.478	0.885	1.615	1.579	0.821	1.571	1.542	0.124	1.342	0.218	1.695	1.64	1.499	1.563	1.59	1.583	1.614	1.664	0.758	1.273	1.227	1.594	1.445	1.609	1.624	1.669	1.619	1.631	1.566	1.59	1.548	1.355	1.313	1.485	1.476	1.027	1.457	0.941	1.406	1.281	1.583	1.442	1.338	1.191	1.404	1.576	1.56	1.498	0.819	0.969	1.507	1.107	1.625	0.745	1.159	1.024
1183	0	0.271	1.253	0.764	-0.051	-0.196	1.003	1.725	1.139	1.711	1.618	1.687	1.09	1.861	1.635	1.812	1.668	1.846	1.263	1.898	1.772	1.878	1.681	1.688	1.328	1.573	1.749	1.116	1.645	1.69	1.952	1.936	1.964	1.346	1.571	1.027	0.439	-0.563	0.468	1.592	0.011	-0.079	0.233	0.417	0.607	1.326	1.471	-0.232	0.046	0.196	1.23	0.501	1.152	1.769	0.366	1.684	0.323	0.486	-0.159	1.647	1.223	0.723	1.129	1.533	1.162	1.597	0.13	1.539	1.36	1.708	1.492	1.583	1.6	1.753	1.621	1.479	0.187	1.816	0.346	0.691	1.716	1.222	1.279	1.331	1.956	1.875	1.963	1.452	0.096	0.452	0.27	0.532	1.171	0.398	0.343	0.302
1184	0	0.122	1.15	0.606	-0.103	-0.135	0.527	1.638	1.251	1.745	1.603	1.53	1.247	1.817	1.667	1.779	1.604	1.783	1.778	1.878	1.428	1.851	1.5	1.583	1.379	0.748	1.672	1.436	1.63	1.749	1.559	1.896	1.858	1.309	1.749	1.319	1.337	-0.026	0.373	1.941	0.238	0.1	0.505	0.209	0.576	1.291	1.375	0.172	0.174	0.019	1.177	0.319	1.135	1.623	0.158	1.486	0.168	0.378	0.108	1.496	1.002	0.928	1.18	1.381	1.264	1.481	1.659	1.673	1.173	1.752	1.511	1.45	1.704	1.574	1.571	1.526	-0.041	1.637	0.099	1.047	1.731	1.321	0.814	1.211	1.599	1.662	1.533	0.987	0.091	0.023	0.093	0.1	1.289	-0.138	0.082	0.075
1186	0	-0.073	0.967	0.288	0.133	-0.024	0.06	2.087	1.245	1.831	1.655	1.834	1.01	1.947	1.714	1.95	1.606	2.035	1.657	1.965	1.288	1.999	1.943	1.808	1.4	1.168	1.934	1.124	1.903	1.967	2.047	1.985	1.884	1.245	1.415	0.961	1.208	0.288	0.211	2.2	0.189	0.243	0.306	0.135	0.29	1.157	1.295	0.728	-0.007	0.106	1.205	0.278	0.918	1.692	0.271	1.557	0.178	0.365	0.169	1.658	1.064	0.62	1.15	1.262	1.262	1.597	1.582	1.486	1.523	1.698	1.557	1.484	1.453	1.812	1.352	1.577	0.219	1.685	0.24	0.639	1.763	1.235	0.883	1.219	2.025	2.03	1.706	1.035	0.113	0.119	0.134	0.147	1.283	0.22	0.095	0.064
1187	0	0.064	1.051	0.668	-0.104	-0.026	0.252	1.446	0.86	1.782	1.566	1.505	1.003	1.733	1.497	1.518	1.515	1.847	1.609	1.829	1.302	1.813	1.526	1.58	0.992	1.258	1.523	0.135	1.549	1.665	1.758	1.741	1.687	1.113	0.953	0.915	0.953	0.211	0.15	1.991	0.259	0.244	0.327	0.215	0.169	1.209	0.935	0.012	-0.117	0.1	1.067	0.246	1.042	1.468	0.074	1.485	0.199	0.103	-0.05	1.385	0.895	0.925	1.048	1.067	1.118	1.165	1.19	1.38	1.384	1.413	1.058	1.16	1.355	1.379	1.23	1.195	0.01	1.452	0.183	0.647	1.487	0.971	0.873	0.784	1.488	1.867	1.683	0.749	-0.055	0.048	0.122	0.152	0.88	0.131	-0.059	-0.002
1191	0	0.192	1.165	0.651	0.121	0.249	1.254	1.191	1.238	1.319	1.137	1.122	1.345	1.615	1.377	1.563	1.62	1.595	1.565	1.527	1.58	1.449	1.536	1.404	1.035	1.229	1.397	1.142	1.457	1.386	1.478	1.501	1.452	1.372	1.471	1.215	1.182	1.593	1.614	1.459	1.272	0.443	1.508	1.536	0.902	1.446	1.473	0.427	1.304	0.232	1.261	1.478	1.194	1.395	1.353	1.43	1.566	1.441	0.217	1.123	1	1.551	1.265	1.448	1.629	1.487	1.503	1.571	1.588	1.453	1.366	1.131	1.115	1.384	1.434	1.104	1.25	1.29	1.187	1.166	1.36	1.177	1.207	1.154	0.953	1.377	1.356	1.055	0.651	0.887	0.784	1.158	1.309	0.542	1.007	0.706
