strain	Water	alpha_Cyclodextrin	Dextrin	Glycogen	Tween_40	Tween_80	N_Acetyl_D_Galactosamine	N_Acetyl_D_Glucosamine	Adonitol	L_Arabinose	D_Arabitol	D_Cellobiose	I_Erythritol	D_Fructose	L_Fucose	D_Galactose	Gentiobiose	alpha_D_Glucose	M_Inositol	alpha_D_Lactose	Lactulose	Maltose	D_Mannitol	D_Mannose	D_Melibiose	beta_Methyl_D_Glucoside	D_Psicose	D_Raffinose	L_Rhamnose	D_Sorbitol	Sucrose	D_Trehalose	Turanose	Xylitol	Pyruvic_Acid_Methyl_Ester	Succinic_Acid_Mono_Methyl_ESter	Acetic_Acid	Cis_Aconitic_Acid	Citric_Acid	Formic_Acid	D_Galactonic_Acid_Lactone	D_Galacturonic_Acid	D_Gluconic_Acid	D_Glucosaminic_Acid	D_Glucuronic_Acid	alpha_Hydroxybutyric_Acid	beta_Hydroxybutyric_Acid	gamma_Hydroxy_Butyric_Acid	P_Hydroxy_Phenylacetic_Acid	Itaconic_Acid	alpha_Keto_Butyric_Acid	alpha_Keto_Glutaric_Acid	alpha_Keto_Valeric_Acid	D_L_Lactic_Acid	Malonic_Acid	Propionic_Acid	Quinic_Acid	D_Saccharic_Acid	Sebacic_Acid	Succinic_Acid	Bromo_Succinic_Acid	Succinamic_Acid	Glucuronamide	L_Alaninamide	D_Alanine	L_Alanine	L_Alanyl_Glycine	L_Asparagine	L_Aspartic_Acid	L_Glutamic_Acid	Glycyl_L_Aspartic_Acid	Glycyl_L_Glutamic_Acid	L_Histidine	Hydroxy_L_Proline	L_Leucine	L_Ornithine	L_Phenylalanine	L_Proline	L_Pyroglutamic_Acid	D_Serine	L_Serine	L_Threonine	D_L_Carnitine	gamma_Amino_Butyric_Acid	Urocanic_Acid	Inosine	Uridine	Thymidine	Phenyethylamine	Putrescine	X2_Aminoethanol	X2_3_Butanediol	Glycerol	D_L_alpha_Glycerol_Phosphate	alpha_D_Glucose_1_Phosphate	D_Glucose_6_Phosphate
1195	0	0.013	0.845	0.526	-0.191	-0.369	0.569	1.104	0.78	1.311	1.178	1.086	1.089	1.288	1.457	1.304	1.363	1.397	1.313	1.407	1.38	1.384	0.984	1.171	0.978	1.037	1.051	0.412	1.291	1.266	1.296	1.376	1.321	1.024	1.181	1.086	0.893	-0.033	0.129	1.4	0.373	0.072	0.465	0.021	0.008	1.191	1.213	0.163	0	-0.052	1.025	0.385	0.956	1.34	0.13	1.132	0.23	0.229	-0.376	1.144	0.836	1.129	1.145	1.321	1.269	1.381	1.422	1.358	1.251	1.393	1.2	1.164	1.283	1.238	1.331	1.212	0.37	1.264	0.117	0.804	1.394	1.138	0.876	0.978	1.27	1.256	1.124	0.595	0.06	0.215	0.181	0.209	1.061	0.055	0.098	0.029
1198	0	0.188	0.921	0.635	-0.072	-0.146	0.47	1.042	0.672	1.372	1.188	1.168	0.866	1.464	1.47	1.412	1.211	1.418	1.435	1.407	1.113	1.481	1.266	1.108	0.357	1.02	1.364	0.598	1.399	1.425	1.575	1.575	1.517	1.114	1.187	0.534	1.109	0.295	0.64	1.86	0.245	0.486	0.325	0.304	0.289	1.091	1.198	0.751	-0.128	0.029	0.875	0.436	0.871	1.376	-0.038	1.319	0.137	0.192	0.023	1.059	0.775	0.736	0.231	1.094	1.077	0.986	1.186	1.152	0.992	1.444	1.382	1.224	1.199	1.401	1.197	1.147	0.043	1.304	0.194	0.463	1.392	0.992	0.386	0.895	1.436	1.831	1.243	0.401	0.214	0.009	-0.053	0.281	0.708	-0.062	0.139	0.267
1199	0	0.162	0.915	0.593	0.222	0.205	1.019	1.21	1.285	1.272	1.215	1.164	1.173	1.353	1.263	1.377	1.393	1.39	1.374	1.4	1.388	1.334	1.351	1.235	1.174	1.312	1.309	1.166	1.432	1.334	1.478	1.44	1.348	1.397	1.285	1.166	1.183	1.455	1.503	1.405	1.383	0.306	1.462	1.427	0.259	1.296	1.273	0.27	1.062	0.039	1.301	1.358	0.755	1.268	1.219	1.282	1.384	1.35	0.161	1.096	1.001	1.377	1.265	1.345	1.279	1.337	1.436	1.46	1.491	1.405	1.33	1.145	1.169	1.256	1.267	1.154	1.158	1.164	1.241	0.951	1.357	1.155	1.059	0.797	0.912	1.293	1.329	0.967	0.273	0.457	0.892	0.517	1.125	0.201	0.785	0.195
1200	0	-0.044	0.377	0.404	0.278	-0.161	0.007	1.486	0.662	1.544	1.229	1.285	0.852	1.656	1.53	1.638	1.411	1.555	1.64	1.616	1.022	1.697	1.469	1.338	0.992	0.976	1.512	1.158	1.417	1.409	1.659	1.663	1.655	0.716	0.663	0.818	0.891	0.116	0.102	1.534	0.405	0.232	0.324	0.167	0.34	0.858	0.84	0.393	-0.087	0.189	0.996	0.286	0.193	1.172	0.149	1.116	0.163	0.241	-0.107	1.251	0.701	0.524	0.696	1.053	0.687	0.99	1.028	1.013	0.803	1.333	0.707	0.679	0.618	1.093	1.003	0.677	0.088	1.21	0.045	0.241	1.157	0.462	0.209	0.118	1.686	1.692	1.192	0.356	0.049	0.02	-0.184	0.027	0.743	0.169	-0.082	-0.059
1202	0	0.074	0.639	0.47	-0.047	-0.041	0.438	0.15	0.764	1.284	1.102	1.203	0.823	1.26	1.061	1.233	0.964	1.151	1.116	1.225	0.937	1.274	1.059	1.13	0.858	0.78	1.097	0.765	1.194	1.108	1.274	0.992	1.282	0.608	0.915	0.631	0.91	-0.021	0.248	1.955	0.227	0.156	0.417	-0.289	0.235	0.808	0.642	0.332	-0.164	0.017	0.518	0.187	0.358	1.059	0.095	0.408	0.13	0.091	-0.061	1.055	0.647	0.344	0.82	0.86	0.732	0.818	0.805	1.011	0.935	1.122	0.89	0.874	1.121	1.029	1.036	0.838	0.031	0.972	0.088	0.579	1.296	0.824	0.939	0.794	1.589	1.891	1.251	0.595	0.248	0.081	0.081	0.281	0.723	-0.022	0.178	0.112
1203	0	0.168	0.926	0.52	-0.149	-0.231	0.39	1.356	0.558	1.574	1.43	1.32	0.947	1.594	1.541	1.586	1.577	1.518	1.591	1.632	1.323	1.63	1.515	1.511	1.258	1.095	1.401	0.825	1.536	1.492	1.514	1.447	1.583	0.908	0.8	1.067	1.035	0.05	0.248	1.84	0.246	0.042	0.331	-0.031	0.092	0.817	0.931	0.647	0.103	0.039	0.688	0.397	0.905	1.306	0.007	0.58	0.001	-0.041	-0.225	1.218	0.932	0.885	1.048	1.321	0.992	1.142	1.162	1.282	1.11	1.528	1.151	1.118	1.229	1.511	1.265	1.06	0.085	1.363	0.001	0.635	1.471	0.979	0.921	1.012	1.383	1.469	1.562	0.633	0.139	0.174	0.188	0.092	0.955	-0.17	0.035	0.314
1204	0	0.226	0.775	0.453	0.055	0.049	0.641	1.064	0.95	1.373	1.074	1.072	0.8	1.056	1.193	1.299	1.249	1.236	1.194	1.278	0.966	1.281	1.186	1.091	0.858	0.784	1.186	0.544	1.263	1.146	1.163	1.141	1.217	0.644	0.897	0.526	0.674	0.153	0.319	1.69	0.307	0.206	0.384	0.118	0.171	0.693	0.893	0.229	0.155	0.161	0.555	0.409	0.707	1.088	0.187	0.609	0.257	0.216	0.196	1.056	0.694	0.498	0.758	0.871	0.646	0.742	0.793	0.871	0.862	1.075	0.811	0.588	0.91	0.818	0.949	0.771	0.149	1.051	0.213	0.355	1.039	0.727	0.769	0.347	1.252	1.633	0.829	0.503	0.138	0.136	0.115	0.085	0.448	-0.001	0	-0.013
1205	0	0.107	0.889	0.543	-0.008	0.152	0.502	1.235	0.763	1.262	1.281	1.3	0.983	1.57	1.556	1.621	1.417	1.681	1.687	1.57	0.933	1.171	1.334	1.24	0.686	1.226	1.444	0.558	1.36	1.599	1.654	1.587	1.596	1.043	1.237	0.711	0.947	-0.27	0.05	2.327	0.353	0.476	0.285	0.255	0.375	0.261	1.208	-0.11	0.138	0.27	1.232	0.449	0.601	1.588	0.358	1.375	0.349	0.122	0.115	0.951	1.09	0.747	0.407	1.339	1.053	1.238	1.551	1.347	1.353	1.295	1.177	1.113	1.356	1.399	1.437	1.303	0.197	1.516	0.327	0.784	1.587	1.026	0.968	0.929	1.797	1.686	1.432	0.725	0.18	0.219	0.13	0.133	0.706	0.087	0.147	0.126
1206	0	0.636	0.962	-0.104	-0.48	-0.498	0.315	1.032	0.366	1.407	0.914	1.504	1.327	1.497	1.375	1.396	1.115	1.468	1.073	1.395	0.713	1.608	1.116	1.354	0.822	1.941	1.395	0.668	1.263	1.239	1.483	1.464	1.483	0.385	0.978	0.803	0.9	-0.212	-0.194	1.804	0.065	-0.175	0.219	0.058	-0.124	0.711	0.707	0.365	-0.343	-0.118	0.699	-0.026	0.364	1.168	0.001	1.256	-0.161	0.014	-0.117	1.311	0.774	0.506	0.653	0.626	1.027	0.926	1.143	1.092	1.293	1.417	0.918	0.847	1.783	1.163	1.124	1.024	-0.338	0.984	-0.395	0.409	1.378	0.95	0.212	0.964	1.774	1.752	1.493	0.436	-0.304	-0.194	0.01	-0.065	0.771	-0.133	-0.072	-0.31
1208	0	0.154	0.927	0.549	0.026	0.076	0.579	1.145	0.862	1.367	1.187	1.148	1.034	1.339	1.235	1.291	1.316	1.42	1.421	1.343	1.185	1.413	1.301	1.137	0.967	1.09	1.383	0.93	1.295	1.452	1.482	1.466	1.506	0.995	1.084	0.758	1.122	0.301	0.266	2.257	0.376	0.541	0.572	0.387	0.623	1.072	0.937	0.451	0.172	0.099	0.883	0.619	0.827	1.567	0.105	1.178	0.344	0.257	0.109	1.34	0.683	0.251	0.064	0.934	1.022	0.967	0.697	1.243	1.413	1.385	1.108	1.168	1.284	1.335	1.189	1.189	0.274	1.441	0.41	0.69	1.394	1.089	0.782	1.023	1.911	1.935	1.066	0.642	0.309	0.22	0.236	0.252	1.181	0.152	0.192	0.196
1210	0	-0.235	0.265	0.052	-0.5	-0.678	0.507	1.136	0.813	1.275	1.142	1.14	0.603	1.38	1.184	1.334	1.342	0.884	1.163	1.364	1.081	1.308	1.144	1.062	0.888	1.109	1.033	0.157	1.229	-0.019	1.266	1.388	1.243	0.528	0.843	0.612	0.653	-0.169	0.063	1.146	-0.199	-0.569	0.127	-0.282	-0.135	0.417	0.913	0.33	-0.422	-0.347	0.363	-0.25	0.625	0.906	-0.413	0.612	-0.326	-0.164	-0.643	0.904	0.44	0.469	0.584	0.793	0.786	0.789	0.938	1.267	0.675	0.956	0.762	0.949	0.984	1.125	0.967	0.701	-0.296	0.972	-0.265	0.455	1.098	0.542	0.866	0.68	1.131	1.072	0.966	-0.027	-0.624	-0.424	-0.236	-0.514	0.227	-0.572	-0.296	-0.45
1211	0	0.108	0.724	0.37	-0.098	-0.077	0.179	0.787	0.524	1.055	0.841	0.979	0.716	1.13	0.814	1	0.852	0.971	0.911	0.946	0.779	1.068	0.772	0.944	0.587	0.62	0.984	0.5	0.834	0.858	0.943	1.079	1.069	0.183	0.554	0.228	0.697	0.121	0.227	1.9	0.24	0.143	0.223	0.172	0.219	0.656	0.654	0.242	0.005	0.18	0.811	0.305	0.307	0.799	-0.057	0.633	0.308	0.23	-0.046	1	0.837	0.348	0.578	0.791	0.384	0.531	0.533	0.514	1.294	0.73	0.502	0.472	0.573	0.87	0.748	0.472	0.029	0.841	0.151	0.375	0.926	0.444	0.431	0.284	0.676	1.323	0.807	0.233	0.164	0.014	0.087	0.18	0.402	-0.002	0.111	0.065
1212	0	0.116	0.657	0.458	0.076	-0.216	0.417	1.202	0.477	1.191	1.169	1.272	0.713	1.425	1.223	1.339	1.356	1.345	1.189	1.254	1.299	1.34	1.12	1.329	1.001	1.111	1.418	0.855	1.269	1.588	1.66	1.56	1.223	0.942	0.986	0.807	0.833	0.359	0.391	1.508	0.351	0.575	0.56	0.351	0.273	0.919	1.158	0.418	0.124	-0.045	0.856	0.579	0.862	1.386	0.535	0.968	0.506	0.615	0.127	1.103	0.725	0.952	1.023	1.1	0.875	1.128	1.237	1.387	1.594	1.523	1.208	0.913	0.975	1.349	1.321	0.627	0.348	1.317	0.415	0.646	1.333	1.04	0.222	0.78	1.313	1.482	1.298	0.422	0.064	0.118	0.226	0.37	0.808	-0.005	0.347	0.247
1214	0	0.209	0.935	0.565	-0.078	0.015	0.469	1.328	0.74	1.329	1.293	1.188	1.028	1.496	1.297	1.453	1.596	1.497	1.403	1.46	1.508	1.428	1.347	1.294	1.086	1.549	1.33	1.279	1.388	1.485	1.516	1.523	1.526	1.002	0.881	0.84	0.881	0.228	0.126	1.669	0.229	0.161	0.39	0.282	0.336	0.93	0.854	0.552	-0.142	0.292	0.931	0.493	0.417	1.249	0.088	1.09	0.229	0.236	-0.208	1.01	0.983	1.53	0.064	1.171	1.023	0.908	1.156	1.186	1.078	1.221	0.857	0.827	1.478	1.443	1.214	1.061	-0.131	1.258	0.182	0.667	1.299	0.885	1.052	0.848	1.655	1.616	1.505	0.686	-0.04	0.243	0.033	0.218	1.126	-0.055	1.001	0.136
1215	0	0.103	0.747	0.399	-0.151	-0.211	0.044	1.208	0.53	1.409	1.379	1.365	0.928	1.8	1.176	1.356	1.397	1.406	1.301	1.549	1.34	1.67	1.48	1.34	0.305	1.298	1.294	0.73	1.611	1.143	1.308	1.42	1.547	0.746	1.227	0.622	0.738	0.248	0.123	1.734	0.21	-0.007	0.218	0.329	0.228	0.92	0.931	0.129	0.082	-0.007	1.286	0.141	0.629	1.013	-0.066	0.906	-0.148	-0.058	-0.254	1.071	1.02	0.084	0.832	0.916	0.862	1.114	1.129	0.408	1.125	0.999	1.018	0.946	1.193	1.353	1.153	1.117	0.187	1.391	0.187	0.439	1.564	0.949	0.62	0.827	1.707	1.856	1.274	0.615	0.216	0.262	0.241	0.073	0.997	0.097	0.197	0.254
1220	0	0.088	0.6	0.581	0.138	0.002	0.306	0.806	0.055	1.266	1.001	1.198	0.056	1.643	0.946	0.98	1.25	0.969	1.072	1.018	0.038	1.035	0.763	0.981	0.371	0.572	0.955	0.091	0.829	0.965	1.128	0.896	1.164	0.152	0.355	0.45	0.525	0.246	0.569	1.58	0.24	0.077	0.065	0.25	0.032	0.401	0.017	0.057	0.025	0.09	0.543	0.187	0.145	0.863	0.028	0.722	0.305	0.066	-0.099	1.058	0.768	0.305	0.55	2.24	1.16	1.007	0.711	0.72	0.659	-0.121	0.061	0.769	0.703	1.139	0.535	1.124	0.24	1.572	0.272	0.177	1.249	0.704	0.159	0.592	1.15	1.477	1.434	0.944	0.073	0.444	0.204	0.346	0.717	0.124	-0.023	0.051
1221	0	0.21	0.856	0.417	-0.059	0.369	0.239	1.147	0.667	1.417	0.872	1.122	0.887	1.32	1.316	1.286	1.266	1.611	1.121	0.814	0.282	1.382	0.543	1.159	0.82	0.921	1.331	0.569	0.728	1.302	0.894	1.333	0.985	0.613	0.661	0.8	1.054	0.102	0.153	1.943	0.189	0.282	0.135	-0.014	-0.156	0.844	0.965	0.108	-0.182	0.049	0.76	0.27	0.274	1.386	-0.072	0.227	0.029	-0.02	0.007	1.159	0.772	0.599	0.58	0.638	0.57	0.675	0.042	0.706	0.465	0.64	0.842	0.732	0.599	0.984	0.922	0.502	0.053	1.194	0.194	0.159	1.157	0.292	0.556	0.388	1.941	1.862	1.254	0.412	0.128	0.246	0.23	0.24	0.818	0.155	0.17	0.159
1222	0	0.143	0.751	0.384	-0.133	-0.047	0.246	1.004	0.596	1.399	1.166	1.005	0.953	1.327	1.247	1.228	1.223	1.228	1.206	1.316	1.138	1.406	1.27	1.035	1.27	0.736	0.727	0.171	1.088	1.214	1.285	1.269	1.332	0.761	0.834	0.96	0.723	-0.094	-0.302	1.119	0.375	0.175	0.245	0.24	0.256	0.903	0.926	0.542	-0.131	-0.277	0.816	0.187	0.314	1.341	0.157	0.757	0.295	0.111	-0.095	1.059	0.877	0.324	0.669	0.835	0.683	1.024	1.065	1.031	1.165	1.147	1.001	0.882	1.2	1.123	0.957	0.857	0.177	1.15	0.116	0.288	1.254	0.759	0.725	0.693	1.632	1.684	1.296	0.442	0.279	0.155	0.204	0.245	0.813	0.069	0.176	0.064
1225	0	0.033	0.674	0.327	0.018	-0.025	0.236	1.113	0.401	1.287	1.071	1.006	0.685	1.22	1.2	1.151	1.233	1.387	1.181	1.333	1.102	1.254	1.595	0.968	1.085	1.239	1.417	0.84	1.135	1.269	1.346	1.008	1.674	1.073	1.234	0.538	1.07	0.142	0.265	1.478	0.314	0.214	-0.002	0.13	0.15	1.42	0.457	0.398	-0.188	0.026	0.882	0.387	0.588	0.978	0.108	0.922	0.291	0.261	0.152	0.717	0.672	0.609	0.881	0.951	0.854	0.882	0.939	0.998	0.961	1.204	0.729	0.206	0.648	1.05	1.044	0.657	0.108	1.018	0.264	0.376	1.273	0.498	0.259	0.432	1.232	1.903	1.4	0.439	0.205	0.145	0.177	0.289	0.8	0.115	0.108	0.083
1227	0	0.066	0.82	0.393	0.064	0.016	0.117	1.099	0.627	1.353	1.112	1.092	0.922	1.327	1.214	1.245	1.393	1.263	1.272	1.419	1.015	1.286	1.02	1.083	0.592	0.912	1.152	0.338	1.198	1.076	1.431	1.326	1.396	0.309	0.831	0.814	1.142	0.269	0.269	2.043	0.096	0.326	0.478	0.338	0.371	1.01	0.802	0.55	0.024	0.21	0.949	0.211	0.571	1.086	0.358	0.926	0.336	0.367	0.135	1.038	0.459	0.059	0.505	0.873	0.178	0.902	0.909	0.755	0.95	1.09	0.044	0.22	0.522	0.924	1.05	0.796	0.241	0.985	0.288	0.38	1.158	0.614	0.357	0.156	1.353	1.667	1.06	0.475	0.138	0.081	0.077	0.159	0.531	0.079	0.105	0.12
1232	0	0.174	0.84	0.409	-0.217	0.034	0.323	1.273	0.569	1.503	1.371	1.439	1.087	1.447	1.296	1.124	1.41	1.313	1.422	1.576	1.515	1.715	1.441	1.191	0.884	1.253	1.018	0.075	1.302	1.395	1.368	1.549	1.529	1.122	0.612	0.73	0.714	-0.272	-0.457	0.967	0.367	0.229	0.484	0.32	0.367	1.174	1.017	0.596	0.036	-0.376	0.294	-0.173	0.718	1.305	0.273	0.917	0.259	-0.102	-0.112	1.084	0.489	0.595	0.741	0.03	0.775	1.202	1.136	1.001	1.05	1.208	0.257	1.035	1.314	1.385	1.533	1.048	0.226	1.49	0.23	0.525	1.55	1.122	0.716	0.842	1.958	1.871	1.633	0.761	0.345	0.222	0.121	0.369	1.16	0.216	0.18	0.082
1235	0	0.061	0.94	0.552	-0.003	-0.002	0.355	1.536	0.783	1.877	1.677	1.719	1.41	1.711	1.757	1.601	1.772	1.638	1.794	1.813	1.482	1.874	0.96	1.306	1.389	1.009	1.261	0.069	1.696	1.698	1.235	1.649	1.62	0.897	1.518	0.631	0.556	0.101	0.311	1.472	0.149	-0.021	0.092	0.461	-0.138	1.098	1.495	0.222	0.033	-0.168	0.086	-0.006	0.778	1.371	0.095	0.936	0.138	0.308	0.387	1.428	0.56	0.719	0.498	0.791	0.011	0.196	-0.569	1.425	1.307	1.619	1.827	1.443	1.633	1.587	1.469	1.098	0.053	1.378	-0.002	0.485	1.592	1.106	1.263	1.059	1.945	1.832	1.554	0.687	0.03	0.04	-0.546	0.144	1.16	0.04	0.075	0.167
1237	0	0.062	0.522	0.203	-0.013	-0.001	0.235	0.781	0.673	1.031	0.742	0.873	0.705	0.899	0.743	0.944	0.853	1	0.959	0.902	0.825	1.134	0.695	0.719	0.504	0.498	0.704	0.496	0.689	0.637	0.895	0.871	1.089	0.584	0.555	0.199	0.372	0.022	0.07	0.913	0.153	0.071	0.308	0.218	0.402	0.783	0.419	0.237	0.191	-0.016	0.582	0.183	0.43	0.682	0.237	0.494	0.236	0.206	0.094	0.588	0.467	0.258	0.394	0.46	0.375	0.575	0.431	0.6	0.674	0.833	0.519	0.465	0.655	0.696	0.752	0.493	0.075	0.681	0.17	0.314	0.823	0.446	0.315	0.397	1.153	1.111	0.744	0.42	0.217	0.098	0.14	0.186	0.67	0.093	0.22	0.139
1248	0	0.122	1.112	0.655	0.061	0.119	0.6	1.878	1.516	2.027	1.82	1.992	1.799	2.126	1.817	2.084	2.067	2.158	1.989	2.107	1.856	2.163	1.855	1.724	1.517	1.287	1.651	1.197	1.743	1.858	2.162	2.135	2.161	1.247	1.448	1.089	1.381	0.056	0.231	1.544	0.741	0.187	0.068	0.298	0.326	1.486	1.465	0.855	0.137	-0.094	1.306	0.026	1.411	2.014	0.176	1.413	0.243	0.214	0.237	1.654	1.61	-0.031	1.082	1.296	1.704	1.724	1.061	0.225	1.572	1.638	1.159	0.952	1.754	1.764	1.768	1.513	0.32	1.784	0.162	0.806	1.696	1.413	0.777	1.048	2.139	2.172	2.017	0.662	0.549	0.288	0.132	0.23	1.58	0.165	0.202	0.212
1264	0	0.167	0.725	0.407	-0.062	-0.049	0.268	1.103	0.464	1.351	1.232	1.123	0.778	1.288	1.122	1.211	1.012	1.359	1.314	1.267	0.86	1.275	1.097	1.15	-0.279	0.84	1.317	0.211	0.338	0.86	1.262	1.347	1.308	0.725	0.522	0.467	0.981	0.07	-0.323	2.043	0.203	-0.127	0.322	0.092	0.154	0.576	0.712	0.335	-0.157	0.39	0.708	0.183	-0.251	0.754	0.057	1.085	0.048	0.036	-0.13	1.279	0.652	0.43	0.059	0.439	0.675	0.325	0.976	0.695	0.797	0.932	0.781	0.889	1.101	1.164	1.011	0.814	0.01	1.275	0.158	0.361	1.373	0.702	0.471	0.802	1.866	1.826	1.055	0.168	0.176	0.17	0.194	0.159	0.744	0.215	0.153	-0.099
1280	0	-1.228	-0.481	-1.031	-1.309	-1.381	-1.112	-0.526	-1.086	0.006	-0.291	-0.36	-0.756	-0.19	-0.259	-0.243	-0.213	-0.012	-0.378	-0.243	-0.442	-0.219	-0.384	-0.396	-0.903	-0.493	-0.539	-1.65	-1.028	-1.078	-1.118	-1.131	-0.956	-1.222	-0.377	-0.848	-1.25	-1.681	-1.903	-0.47	-1.842	-1.573	-1.719	-1.61	-1.942	-0.87	-0.443	-1.232	-1.874	-1.469	-1.109	-1.321	-1.729	-0.852	-1.448	-2.154	-1.553	-1.989	-1.552	-0.444	-0.896	-0.83	-1.001	-0.564	-0.905	-0.83	-0.575	-1.068	-1.338	-1.246	-0.445	-0.813	-0.743	-0.534	-0.469	-0.714	-1.204	-0.401	-1.192	-1.052	-0.418	-0.893	-0.312	-0.908	-0.458	0.333	-0.163	-1.004	-1.206	-1.528	-1.181	-1.601	-1.074	-1.199	-1.214	-1.191
1289	0	0.171	1.11	0.459	-0.016	0.044	0.349	1.364	0.866	1.46	1.384	1.367	1.064	1.602	1.499	1.53	1.605	1.55	1.553	1.576	1.126	1.495	1.256	1.233	0.772	0.765	1.403	0.195	1.602	0.862	1.337	1.634	1.562	1.214	1.073	1.359	0.589	-0.152	0.045	1.182	0.325	0.199	0.737	0.339	0.133	1.236	0.725	0.779	-0.289	-0.248	0.824	0.226	1.084	1.611	0.514	0.5	0.174	0.8	-0.557	1.173	0.865	0.341	0.317	0.825	1.327	1.581	1.061	0.907	0.666	1.214	0.441	1.322	1.233	1.331	1.357	1.015	0.135	1.436	0.245	0.397	1.366	0.925	0.524	0.8	1.273	1.295	0.868	0.589	0.145	0.476	0.263	0.402	0.711	0.165	0.174	0.104
1302	0	0.061	1.047	0.363	0.089	-0.518	0.164	1.403	0.836	1.72	1.215	1.482	1.368	1.644	1.514	1.465	1.382	1.569	1.44	1.515	0.865	1.741	0.679	1.28	0.987	0.865	1.354	-0.088	1.58	0.761	1.746	1.522	1.394	0.426	0.585	0.73	0.723	0.231	-0.472	1.473	0.339	0.565	0.456	0.333	0.042	0.599	1.013	0.075	-0.18	0.317	1.014	-0.599	-0.286	0.869	0.013	0.754	0.279	-0.64	-0.069	1.242	0.528	0.558	0.57	0.576	-0.104	0.65	1.102	0.94	0.766	0.955	1.49	1.081	1.238	1.202	1.483	0.773	-0.066	1.155	-0.11	0.212	1.321	0.776	0.817	0.96	1.848	1.86	0.929	0.364	-0.136	-0.077	-0.065	0.049	0.857	-0.095	-0.01	0.044
1308	0	0.121	1.372	0.405	-0.111	-0.087	0.201	1.073	0.467	1.387	1.083	1.155	0.812	1.284	1.108	1.289	1.247	1.421	1.244	1.313	0.803	1.328	0.826	1.044	0.427	0.901	1.244	0.123	1.277	0.56	0.959	1.141	1.051	0.18	0.345	0.834	0.628	0.044	0.119	1.687	0.135	0.125	0.069	0.154	0.005	0.557	0.474	0.081	-0.344	0.359	1.314	0.276	-0.283	0.693	-0.094	0.483	-0.154	0.133	-0.283	0.899	0.286	0.6	0.97	0.801	-0.234	0.651	0.594	0.72	0.163	0.823	0.343	0.177	0.422	1.001	0.681	0.346	0.025	0.952	0.111	0.237	1.08	0.378	0.357	0.217	1.388	1.72	1.058	0.281	0.003	-0.995	0.134	0.27	0.727	0.049	0.034	0.102
1320	0	0.139	0.856	0.348	-0.093	-0.184	0.192	1.389	0.819	1.573	1.289	1.352	1.426	1.633	1.324	1.572	1.503	1.627	1.538	1.482	1.095	1.509	0.993	1.261	0.765	1.09	1.296	0.393	1.328	1.223	1.451	1.564	1.455	0.563	0.666	0.574	0.84	0.033	0.12	1.388	0.159	0.095	0.183	0.442	0.2	0.879	0.74	0.085	0.008	0.392	0.644	0.316	0.283	1.446	0.134	0.832	0.113	0.125	-0.071	1.114	0.661	1.208	-1.114	1.041	0.669	1.479	0.996	1.209	1.199	1.282	0.777	0.835	1.294	1.642	1.416	0.898	0.316	1.314	0.245	1.081	1.458	0.752	0.381	0.655	1.906	1.768	1.636	0.459	0.182	0.067	0.103	0.143	1.016	0.011	0.013	0.074
