strain	Water	alpha_Cyclodextrin	Dextrin	Glycogen	Tween_40	Tween_80	N_Acetyl_D_Galactosamine	N_Acetyl_D_Glucosamine	Adonitol	L_Arabinose	D_Arabitol	D_Cellobiose	I_Erythritol	D_Fructose	L_Fucose	D_Galactose	Gentiobiose	alpha_D_Glucose	M_Inositol	alpha_D_Lactose	Lactulose	Maltose	D_Mannitol	D_Mannose	D_Melibiose	beta_Methyl_D_Glucoside	D_Psicose	D_Raffinose	L_Rhamnose	D_Sorbitol	Sucrose	D_Trehalose	Turanose	Xylitol	Pyruvic_Acid_Methyl_Ester	Succinic_Acid_Mono_Methyl_ESter	Acetic_Acid	Cis_Aconitic_Acid	Citric_Acid	Formic_Acid	D_Galactonic_Acid_Lactone	D_Galacturonic_Acid	D_Gluconic_Acid	D_Glucosaminic_Acid	D_Glucuronic_Acid	alpha_Hydroxybutyric_Acid	beta_Hydroxybutyric_Acid	gamma_Hydroxy_Butyric_Acid	P_Hydroxy_Phenylacetic_Acid	Itaconic_Acid	alpha_Keto_Butyric_Acid	alpha_Keto_Glutaric_Acid	alpha_Keto_Valeric_Acid	D_L_Lactic_Acid	Malonic_Acid	Propionic_Acid	Quinic_Acid	D_Saccharic_Acid	Sebacic_Acid	Succinic_Acid	Bromo_Succinic_Acid	Succinamic_Acid	Glucuronamide	L_Alaninamide	D_Alanine	L_Alanine	L_Alanyl_Glycine	L_Asparagine	L_Aspartic_Acid	L_Glutamic_Acid	Glycyl_L_Aspartic_Acid	Glycyl_L_Glutamic_Acid	L_Histidine	Hydroxy_L_Proline	L_Leucine	L_Ornithine	L_Phenylalanine	L_Proline	L_Pyroglutamic_Acid	D_Serine	L_Serine	L_Threonine	D_L_Carnitine	gamma_Amino_Butyric_Acid	Urocanic_Acid	Inosine	Uridine	Thymidine	Phenyethylamine	Putrescine	X2_Aminoethanol	X2_3_Butanediol	Glycerol	D_L_alpha_Glycerol_Phosphate	alpha_D_Glucose_1_Phosphate	D_Glucose_6_Phosphate
1325	0	0.193	0.834	0.487	-0.081	-0.067	0.294	1.428	0.981	1.583	1.371	1.554	1.544	1.735	1.413	1.728	1.632	1.711	1.664	1.569	1.063	1.916	0.985	1.417	1.09	1.248	1.832	0.662	2.049	0.743	1.642	1.526	1.684	1.234	0.778	0.818	1.045	-0.096	0.558	1.49	0.393	-0.028	0.371	0.303	0.153	1.164	0.578	0.542	0.094	0.188	0.646	0.218	0.488	1.321	0.125	1.083	-0.386	0.157	0.005	1.393	0.628	0.669	0.89	0.717	0.794	0.993	0.951	1.223	0.469	1.24	0.785	1.076	1.5	1.549	1.418	1.174	0.055	1.428	0.184	0.637	1.4	0.857	0.584	0.836	1.969	2.12	1.592	0.628	0.108	0.239	0.196	0.262	1.035	0.166	0.13	0.129
1335	0	-0.04	0.826	0.25	-0.314	-0.271	0.298	1.317	0.85	1.407	1.206	1.242	1.149	1.401	1.184	1.474	1.299	1.431	1.449	1.417	0.837	1.441	1.106	1.117	1.148	1.091	1.231	1.127	1.351	1.118	1.445	1.447	1.538	0.183	0.811	0.664	0.705	-0.168	-0.072	1.557	0.041	0.006	0.06	-0.299	-0.25	0.505	0.551	-0.009	-0.068	-0.2	0.755	0.165	0.389	1.246	-0.224	0.794	-0.118	0.153	-0.209	1.078	0.822	0.061	0.522	1.033	0.56	0.995	0.676	0.939	0.612	1.217	0.913	0.719	1.155	1.253	1.077	0.886	-0.202	1.098	-0.268	0.442	1.02	0.712	0.455	0.641	1.469	1.471	0.993	0.32	-0.299	-0.303	0.026	-0.387	0.883	-0.435	-0.257	-0.298
1336	0	0.027	0.461	0.157	-0.135	-0.136	0.157	0.506	0.269	0.671	0.488	0.582	0.388	0.701	0.528	0.704	0.517	0.731	0.555	0.555	0.53	0.769	0.462	0.49	0.357	0.447	0.622	0.394	0.4	0.577	0.696	0.728	0.666	0.18	0.138	0.082	0.228	-0.005	-0.045	0.601	0.128	0.041	0.172	0.175	-0.131	0.483	0.253	-0.115	0.009	-0.017	0.271	0.142	0.284	0.705	0.069	0.357	0.093	0.09	-0.033	0.337	0.266	0.22	0.343	0.533	0.308	0.425	0.603	0.499	0.342	0.586	0.372	0.401	0.737	0.492	0.513	0.425	0.068	0.43	0.108	0.22	0.609	0.403	0.232	0.212	0.642	0.729	0.632	0.091	-0.038	-0.02	-0.026	0.084	0.303	-0.107	-0.051	0.006
1357	0	0.126	0.973	0.495	-0.093	-0.04	0.009	1.662	0.69	1.633	1.517	1.704	1.014	1.706	1.722	1.856	1.392	1.916	1.798	1.74	0.61	1.868	1.599	1.697	0.559	0.854	1.586	1.035	1.343	1.803	1.945	1.863	1.933	1.436	1.26	0.62	1.261	0.199	0.335	2.16	0.245	0.277	0.325	0.194	0.238	1.38	1.159	0.772	-0.028	0.214	1.354	0.589	0.7	1.804	0.159	1.248	0.306	0.137	0.121	1.603	1.505	1.001	1.262	1.532	1.551	1.625	1.635	1.812	1.697	2.029	1.531	1.377	1.135	1.542	1.372	1.097	0.023	1.755	0.025	0.908	1.574	1.348	0.245	0.916	1.625	2.079	1.634	0.714	0.125	0.591	-0.057	0.124	1.191	0.063	0.156	0.181
1379	0	0.124	0.474	0.282	-0.044	-0.039	0.237	0.607	0.347	0.867	0.689	0.649	0.521	0.794	0.639	0.787	0.8	0.962	0.831	0.837	0.766	0.929	0.712	0.61	0.593	0.594	0.492	0.49	0.888	0.875	1.091	0.971	0.971	0.16	0.759	0.016	0.188	-0.089	0.045	0.816	0.379	0.231	0.162	0.011	0.476	0.568	0.722	0.454	0.022	-0.045	0.465	0.447	0.58	0.799	0.165	0.682	0.231	0.156	0.052	0.531	0.377	0.128	0.263	0.89	0.583	0.577	0.489	0.568	0.085	0.782	0.704	0.53	0.83	0.622	0.714	0.388	0.112	0.685	0.206	0.227	0.84	0.543	0.315	0.463	1.04	1.051	0.845	0.281	0.073	0.118	0.15	0.15	0.511	0.052	0.137	0.115
1389	0	0.106	0.542	0.258	-0.005	-0.02	0.198	0.766	0.419	0.921	0.764	0.85	0.49	0.906	0.703	0.913	0.691	0.996	0.863	0.97	0.683	0.966	0.642	0.767	0.362	0.429	0.646	0.23	0.486	0.52	0.817	0.799	0.878	0.504	0.482	0.501	0.459	0.15	-0.032	0.989	0.118	0.062	-0.113	-0.023	0.148	0.75	0.289	0.397	0.071	0.068	0.411	0.198	0.477	0.464	0.188	0.658	0.309	0.244	0.088	0.641	0.447	0.373	0.127	0.574	0.518	0.584	0.657	0.687	0.673	0.803	0.522	0.561	0.685	0.718	0.641	0.486	0.101	0.83	0.187	0.279	0.923	0.509	0.242	0.516	1.043	1.105	0.868	0.369	0.165	0.145	0.152	0.147	0.573	0.156	0.255	0.199
1397	0	0.049	0.432	0.159	-0.078	-0.129	0.143	0.608	0.321	0.798	0.548	0.715	0.388	0.658	0.592	0.903	0.612	0.75	0.758	0.671	0.627	0.652	0.618	0.605	0.281	0.528	0.324	0.165	0.602	0.656	0.548	0.897	0.909	0.671	0.454	0.213	0.137	0.026	-0.032	0.443	-0.229	0.101	-0.008	0.323	0.22	0.195	-0.011	0.156	0.087	0.061	0.456	0.174	0.05	0.768	0.338	0.608	0.226	0.103	-0.033	0.443	0.285	0.227	0.364	0.635	0.428	0.309	0.61	0.656	0.595	0.602	0.409	0.218	0.816	0.65	0.698	0.45	0.158	0.712	0.17	0.29	0.844	0.37	0.365	0.446	1.04	1.026	0.799	0.24	0.197	0.084	0.098	0.115	0.559	0.01	0.075	0.038
1415	0	0.027	0.859	0.392	-0.036	-0.078	0.096	0.764	0.199	1.628	1.634	1.599	0.682	1.809	1.681	1.769	1.394	1.873	1.61	1.2	0.249	1.65	1.084	1.772	0.544	0.578	1.636	0.15	1.454	1.047	1.499	0.713	1.761	1.552	1.721	1.415	0.963	0.144	-0.091	0.821	0.178	0.069	0.16	0.214	0.275	1.554	1.489	0.64	0.033	0.11	1.472	0.376	0.251	1.755	0.312	1.26	0.139	0.229	0.138	1.192	0.861	1.464	1.029	1.544	1.4	1.524	1.016	1.714	1.109	1.526	0.355	0.332	0.2	1.562	0.348	0.23	0.191	1.694	0.282	0.682	1.831	1.091	0.178	0.942	1.125	1.746	1.709	0.355	0.128	0.181	0.193	0.095	0.747	0.11	0.161	-0.007
1416	0	0.126	0.472	0.218	-0.072	-0.097	0.17	0.561	0.268	0.734	0.223	0.579	0.454	0.718	0.544	0.52	0.568	0.726	0.723	0.675	0.583	0.763	0.489	0.533	0.114	0.489	0.494	0.198	0.634	0.317	0.562	0.639	0.754	0.12	0.531	0.305	0.23	0.025	0.064	1.272	0.244	0.045	0.105	0.006	0.392	0.612	0.645	0.577	-0.023	0.141	0.478	0.23	0.35	0.671	0.124	0.526	0.232	0.093	0.061	0.596	0.323	0.313	0.39	0.311	0.386	0.464	0.551	0.559	0.655	0.701	0.272	0.318	0.613	0.523	0.626	0.396	-0.005	0.537	0.096	0.157	0.662	0.459	0.164	0.363	0.907	1.172	0.647	0.27	0.163	0.121	0.083	0.089	0.523	0.054	0.111	0.078
1456	0	0.11	0.897	0.604	-0.161	-0.157	0.298	1.381	0.691	1.601	1.478	1.538	1.121	1.65	1.392	1.599	1.447	1.544	1.54	1.628	1.247	1.618	1.454	1.484	0.882	0.847	1.514	0.418	1.414	1.602	1.622	1.613	1.63	0.995	1.134	1.106	0.958	-0.041	0.17	1.59	0.168	0.194	0.382	0.18	0.23	0.905	0.904	0.522	-0.275	0.02	1.042	0.251	-0.091	1.243	0.252	1.061	0.013	0.108	-0.188	1.208	0.912	0.591	0.834	1.007	1.027	1.1	1.244	1.1	1.121	1.411	1.128	1.111	1.283	1.481	1.187	1.146	0.024	1.386	0.329	0.636	1.335	0.952	0.883	0.915	1.629	1.634	1.556	0.671	0.136	0.328	0.131	0.101	0.791	0.069	0.1	0.034
1462	0	0.14	0.864	0.535	-0.175	-0.082	0.357	1.379	0.822	1.484	1.436	1.391	1.373	1.423	1.25	1.395	1.387	1.457	1.497	1.543	0.871	1.486	1.343	1.346	1.175	0.848	0.685	1.007	1.596	1.433	1.662	0.35	1.478	1.216	0.922	0.748	0.515	0.041	0.087	1.457	0.249	0.169	0.244	0.273	0.039	0.844	0.783	0.642	-0.105	-0.052	0.526	0.657	0.559	1.276	-0.083	0.456	0.06	0.036	-0.258	1.106	0.946	0.745	0.949	1.114	0.907	0.786	1.004	1.314	1.142	1.303	0.957	0.785	1.127	1.364	1.092	0.688	-0.007	1.155	0.301	0.81	1.429	0.562	1.07	0.921	1.554	1.488	1.45	0.608	0.081	0.39	0.673	0.406	0.986	-0.301	0.212	0.021
1463	0	0.164	0.779	0.447	-0.265	-0.168	0.268	0.999	0.545	1.081	1.021	1.049	0.766	1.322	1.256	1.25	1.078	1.282	1.286	1.308	0.987	1.286	1.092	1.133	0.28	0.853	1.214	0.152	1.16	1.211	1.27	1.34	1.128	0.919	0.855	0.838	0.738	-0.058	0.191	1.55	0.106	0.1	0.399	0.354	-0.058	0.896	0.745	0.649	-0.32	-0.207	0.607	0.198	0.478	0.985	-0.255	0.946	-0.07	0.109	-0.459	0.833	0.576	0.537	0.003	0.926	0.681	0.653	0.847	1.158	0.863	1.006	0.637	0.423	0.86	1.143	1.059	0.745	-0.156	1.106	0.029	0.433	1.07	0.715	0.89	0.667	1.32	1.503	1.336	0.158	0.055	0.259	-0.115	0.157	0.617	0.18	0.143	0.219
1464	0	0.107	0.757	0.263	0.017	0.007	0.229	0.663	0.392	0.946	0.72	0.806	0.513	0.808	0.745	0.845	0.835	0.962	0.89	0.933	0.849	0.938	0.516	0.69	0.427	0.745	0.641	0.444	0.83	0.883	1.015	1.144	0.882	0.37	0.389	0.291	0.479	0.114	0.248	1.153	0.379	0.262	0.483	0.41	0.311	0.483	0.509	0.108	0.06	0.231	0.539	0.3	0.111	0.87	0.366	0.556	0.33	-0.007	0.16	0.686	0.423	0.222	0.539	0.596	0.256	0.714	0.69	0.804	0.819	0.607	0.596	0.5	0.569	0.675	0.866	0.606	0.216	0.837	0.271	0.351	0.808	0.496	0.275	0.383	0.995	1.057	0.589	0.274	0.237	0.192	0.164	0.206	0.49	0.135	0.225	0.166
1491	0	0.091	0.453	0.236	0.017	-0.039	0.185	0.65	0.41	0.838	0.665	0.728	0.432	0.8	0.656	0.715	0.699	0.886	0.812	0.865	0.736	0.841	0.733	0.649	0.67	0.476	0.739	0.471	0.603	0.678	0.718	0.798	0.807	0.269	0.247	0.262	0.336	-0.055	0.303	0.818	-0.051	0.042	-0.004	0.272	0.388	0.405	0.393	0.022	0.268	-0.019	0.377	0.041	0.275	0.624	0.078	0.52	0.115	0.203	-0.058	0.621	0.534	0.16	0.393	0.406	0.308	0.35	0.536	0.717	0.642	0.705	0.499	0.325	0.585	0.673	0.493	0.428	0.17	0.707	0.181	0.211	0.722	0.373	0.241	0.356	0.917	0.957	0.708	0.297	0.098	0.126	0.14	0.179	0.417	0.163	0.16	0.12
1496	0	0.204	0.913	0.691	0.039	-0.018	1.373	1.661	1.679	1.749	1.728	1.755	1.496	1.781	1.597	1.843	1.856	1.921	1.844	1.908	1.88	1.914	1.797	1.881	1.43	1.622	0.943	1.58	1.72	1.552	1.861	1.968	1.882	1.589	1.513	1.431	1.16	1.84	-0.576	1.994	1.553	0.242	1.678	1.959	0.462	1.05	1.308	0.148	1.413	0.021	0.989	1.765	0.414	1.461	0.416	0.807	1.682	1.898	0.038	1.341	1.07	1.381	0.537	1.679	1.402	1.589	1.675	2.072	1.469	1.691	1.539	1.481	1.636	1.281	1.386	1.158	1.172	1.364	0.321	0.847	1.79	1.167	1.105	0.706	0.989	2.013	1.492	1.271	0.191	0.124	0.999	0.313	1.526	0.172	0.456	0.165
1497	0	-0.051	0.297	0.085	-0.147	-0.157	-0.041	0.344	0.147	0.593	0.459	0.536	0.251	0.579	0.336	0.511	0.445	0.559	0.511	0.527	0.396	0.583	0.438	0.422	-0.275	0.333	0.419	0.082	0.452	0.453	0.638	0.566	0.54	0.186	0.295	0.202	0.09	-0.177	-0.034	0.828	0.031	0.027	0.057	0.016	0.043	0.213	0.293	-0.019	0.206	-0.162	0.252	-0.018	0.148	0.324	0.034	0.2	0.036	-0.037	-0.094	0.254	0.322	-0.096	0.217	0.111	-0.058	0.206	0.261	0.275	0.329	0.399	0.136	0.266	0.463	0.484	0.466	0.255	-0.125	0.433	0.042	0.023	0.445	0.25	0.132	0.224	0.74	1.01	0.4	0.049	-0.065	-0.054	-0.051	0.002	0.318	-0.096	-0.039	-0.057
1501	0	0.27	0.968	0.605	-0.099	-0.107	0.408	1.336	0.823	1.365	1.414	1.38	1.181	1.466	1.292	1.497	1.513	1.418	1.568	1.533	1.137	1.468	1.382	1.323	1.088	1.128	1.369	0.968	1.406	1.462	1.578	1.542	1.464	1.052	0.917	0.664	0.971	0.117	0.073	1.648	0.272	0.281	0.64	0.33	0.092	1.062	0.963	0.67	-0.093	-0.048	0.827	0.388	0.913	1.362	-0.025	0.985	0.035	0.275	-0.202	1.164	0.914	0.847	1.142	1.421	1.101	1.141	1.193	1.187	1.379	1.237	1.169	1.093	1.302	1.402	1.282	1.209	0.277	1.339	0.266	0.785	1.428	1.028	0.934	0.934	1.318	1.455	1.551	0.594	0.152	0.442	0.439	0.319	1.392	0.12	0.166	0.26
1508	0	0.238	1.065	0.617	-0.004	0.018	0.409	1.513	0.521	1.646	1.551	1.653	1.141	1.689	1.4	1.602	1.428	1.663	1.651	1.73	0.855	1.68	1.642	1.435	0.654	1.12	1.535	0.591	1.41	1.622	1.719	1.735	1.701	1.119	1.171	1.258	0.984	0.067	0.219	1.733	0.136	0.263	0.45	0.306	0.228	1.111	1.095	0.818	0.046	0.077	1.338	0.406	1.079	1.256	0.034	1.192	0.142	0.15	-0.072	1.271	1.058	0.979	0.19	1.38	1.124	1.275	1.218	1.26	1.287	1.368	1.208	1.182	1.65	1.446	1.462	1.127	0.121	1.341	0.322	0.678	1.317	1.101	0.578	1.079	1.476	1.649	1.52	0.784	0.306	0.252	0.373	0.266	1.108	0.16	0.118	0.217
1520	0	0.087	0.977	0.515	-0.114	-0.129	0.517	1.362	0.741	1.408	1.433	1.352	1.137	1.559	1.58	1.506	1.524	1.453	1.525	1.641	1.228	1.517	1.456	1.378	1.387	1.145	1.518	1.037	1.49	1.51	1.526	1.519	1.519	0.776	1.006	0.861	0.946	-0.023	0.062	1.71	0.282	0.039	0.442	0.338	0.126	0.842	1.004	0.596	-0.105	-0.174	0.799	0.301	0.948	1.3	0.076	1.173	0.282	0.134	-0.382	1.124	0.895	0.84	0.782	1.373	1.262	1.307	1.435	1.499	1.279	1.499	1.22	1.267	1.387	1.481	1.412	1.327	0.227	1.482	0.284	0.832	1.496	1.087	1.192	1.153	1.437	1.438	1.646	0.864	-0.043	-0.016	0.206	0.262	1.241	-0.07	-0.01	0.069
1530	0	0.052	0.927	0.486	-0.317	-0.252	0.03	1.281	0.735	1.359	1.257	1.349	1.171	1.438	1.25	1.472	1.438	1.377	1.363	1.488	1.233	1.505	1.452	1.327	1.226	1.271	1.435	1.198	1.411	1.463	1.466	1.474	1.452	1.109	0.936	1.061	1.047	0.056	0.218	1.63	0.167	0.208	0.243	0.121	0.104	0.948	0.877	0.663	-0.043	-0.197	0.918	0.544	0.477	1.199	-0.044	1.049	-0.154	0.077	-0.475	0.94	0.738	0.582	0.899	1.255	0.849	0.936	1.032	1.152	0.909	1.266	1.037	0.894	1.33	1.355	1.334	1.285	0.022	1.169	-0.012	0.552	1.178	0.801	0.446	0.885	1.418	1.457	1.503	1.177	0.062	0.151	0.119	0.18	1.036	0.035	0.006	0.063
1533	0	0.464	0.866	0.73	0.066	-0.015	1.31	1.502	1.598	1.758	1.617	1.704	1.511	1.75	1.56	1.766	1.704	1.65	1.783	1.81	1.897	1.691	1.759	1.615	1.461	1.412	0.895	1.609	1.589	1.34	1.839	1.907	1.793	1.371	1.449	1.125	0.997	1.74	1.821	1.934	1.505	0.354	1.609	1.809	0.742	1.037	1.344	0.361	1.459	0.564	0.606	1.728	0.328	1.444	0.501	0.81	1.699	1.795	0.358	1.353	1.188	1.28	0.513	1.46	1.546	1.52	1.695	2.024	1.627	1.699	1.439	1.471	1.629	1.161	1.299	1.207	1.21	1.358	0.41	0.844	1.686	1.248	1.208	0.634	0.843	1.891	1.538	0.966	0.685	0.35	0.97	0.444	1.449	0.474	0.535	0.466
1550	0	0.175	0.742	0.211	0.015	-0.015	0.503	1.847	1.385	2.371	1.814	1.923	0.91	1.989	1.522	2.144	2.008	2.18	1.869	1.879	1.394	2.135	1.811	1.771	1.345	1.345	1.543	1.308	1.326	1.773	1.996	2.02	2.219	0.667	0.79	0.488	0.715	0.273	0.147	1.374	0.08	0.186	0.178	0.193	0.167	0.686	0.851	0.772	0.105	0.209	0.579	0.151	0.278	1.461	0.227	1.132	0.133	0.177	0.085	1.265	0.564	0.486	0.681	1.111	0.349	0.949	0.935	0.901	0.525	1.692	0.598	0.737	0.777	2.111	1.081	1.27	0.152	1.499	0.126	0.074	1.367	0.523	1.035	0.828	2.363	0.103	0.827	0.245	0.007	-0.075	0.019	0.03	0.334	-0.068	-0.022	0.028
1561	0	0.21	1.24	0.766	0.041	0.101	0.251	1.556	0.567	1.673	1.534	1.746	1.413	2.07	1.651	1.747	1.701	1.885	1.62	1.805	1.405	1.816	0.912	1.559	1.402	1.354	1.479	0.142	1.529	0.978	1.922	1.818	1.831	0.562	1.355	1.229	1.526	0.047	0.304	1.768	0.316	0.092	0.301	0.275	0.238	1.251	1.303	0.674	0.358	-0.109	1.278	0.282	0.96	1.579	0.263	1.358	0.318	0.329	0.025	1.233	1.217	0.895	0.927	1.263	1.696	1.309	1.486	1.034	1.487	1.204	1.114	1.23	1.615	1.524	1.533	1.321	0.163	1.445	0.204	0.85	1.62	1.28	0.432	1.086	1.716	1.883	1.962	0.794	0.252	0.129	0.133	0.185	1.147	0.145	0.111	0.098
1562	0	0.074	0.691	0.403	-0.15	-0.161	0.096	1.182	0.192	1.281	1.175	1.012	0.827	1.376	1.306	1.341	1.323	1.287	1.198	1.405	0.523	1.322	0.906	1.154	0.695	0.654	1.213	0.329	1.305	1.299	1.472	1.433	1.161	1.16	0.824	0.806	0.845	0.215	0.546	1.616	-0.054	-0.022	0.129	0.215	0.197	1.351	0.73	0.055	0.057	0.278	1.081	0.313	-0.014	1.072	-0.179	1.205	0.152	0.225	-0.183	1.043	1.044	1.014	0.735	0.75	0.695	1.329	1.013	1.567	0.926	1.333	0.722	0.765	1.241	1.199	1.195	1.076	-0.126	1.315	0.075	0.526	1.304	0.32	0.039	0.831	1.352	1.822	1.568	0.396	-0.044	-0.104	-0.002	0.017	0.516	-0.087	-0.11	-0.176
1565	0	0.295	0.827	0.582	-0.007	-0.008	1.106	1.304	1.466	1.587	1.53	1.548	1.209	1.57	1.303	1.625	1.494	1.602	1.572	1.671	1.604	1.587	1.481	1.552	1.307	1.356	0.751	1.405	1.534	1.2	1.629	1.672	1.576	1.094	1.358	1.066	0.888	1.561	1.649	1.687	1.323	0.266	1.442	1.588	0.37	0.492	0.887	0.347	0.984	0.406	0.678	1.586	0.178	1.16	0.15	0.528	1.453	1.615	0.107	0.947	0.555	1.04	0.45	1.419	1.282	1.346	1.46	1.835	1.208	1.436	1.278	1.238	1.466	1.02	1.234	0.753	0.95	1.19	0.297	0.711	1.567	1.017	1.115	0.644	0.624	1.764	1.4	0.947	0.233	0.172	0.85	0.394	1.189	0.36	0.346	0.375
1571	0	0.114	0.861	0.677	0.302	0.206	0.874	2.265	1.225	2.451	1.961	2.271	1.324	2.343	1.645	2.63	2.378	2.444	2.329	2.372	1.58	2.462	2.175	2.378	1.626	1.371	1.836	1.701	2.283	2.203	2.417	2.404	2.507	1.246	1.196	0.675	1.035	1.167	0.649	2.05	0.202	0.116	1.033	0.241	0.138	0.973	1.057	0.132	0.721	0.122	0.889	1.075	0.156	1.083	0.18	1.641	0.842	0.566	0.218	1.481	0.571	0.849	1.026	1.134	0.982	1.524	1.585	1.783	1.524	1.853	1.172	1.564	2.218	2.056	1.234	1.21	0.22	1.732	0.303	0.36	1.749	0.872	1.132	1.116	2.438	0.099	1.523	0.892	0.122	0.117	0.108	0.209	1.506	-0.041	0.036	0.05
1580	0	0.116	0.954	0.53	0.131	-0.041	0.376	1.495	0.786	1.636	1.412	1.554	0.832	1.742	1.418	1.761	1.524	1.587	1.694	1.666	0.534	1.744	1.488	1.559	1.326	1.163	1.437	0.867	1.447	1.63	1.687	1.689	1.817	0.352	1.019	0.547	0.978	0.178	0.093	2.254	0.305	0.422	0.451	0.419	0.196	0.981	0.981	0.009	0.155	0.144	0.945	0.217	0.137	1.514	0.151	1.388	0.902	0.189	0.257	1.193	0.917	0.589	0.762	1.523	1.028	1.186	1.19	1.273	1.199	1.344	1.437	1.282	1.676	1.674	1.29	1.276	0.186	1.617	0.124	0.394	1.388	0.922	0.952	0.932	2.207	0.049	1.042	0.778	0.114	0.013	0.029	0.176	0.353	0.063	0.205	-0.053
1581	0	-0.008	0.916	0.596	-0.051	-0.11	0.417	1.607	0.919	1.619	1.583	1.62	0.869	1.736	1.245	1.731	1.343	1.684	1.588	1.699	0.783	1.814	1.608	1.401	0.729	0.414	1.335	0.725	1.226	1.741	1.729	1.586	1.782	0.882	1.06	0.875	0.689	-0.014	-0.019	1.804	0.136	0.199	0.005	0.211	0.004	0.774	0.948	-0.014	-0.134	-0.021	0.628	0.068	-0.005	1.33	0.053	1.275	0.109	0.116	-0.012	1.222	0.65	0.353	0.044	0.977	0.848	1.109	1.166	1.137	1.096	1.581	1.174	1.12	1.722	1.494	1.11	1.254	0.072	1.428	0.12	0.39	1.437	0.77	0.778	0.892	1.898	-0.083	1.347	0.87	0.011	0.077	-0.087	-0.086	0.372	-0.054	-0.003	-0.799
1583	0	0.101	0.923	0.398	0.213	0.14	0.936	2.038	1.583	2.034	1.993	2.015	1.241	2.172	1.888	2.249	2.173	2.301	2.139	2.25	1.723	2.207	2.046	2.226	1.678	1.599	1.868	1.822	1.921	2.04	2.195	2.143	2.247	1.202	1.231	0.986	0.876	0.248	0.187	2.061	0.361	0.381	0.324	0.253	0.255	1.262	1.343	0.341	0.114	0.081	0.788	0.391	1.266	1.944	0.132	1.704	0.151	0.13	-0.026	1.417	0.853	0.6	0.701	1.114	0.997	1.197	1.503	1.625	0.893	2.301	1.454	1.501	2.174	2.018	1.429	1.486	0.151	2.002	0.246	0.163	2.046	0.832	1.412	1.441	2.251	0.833	1.734	0.931	0.14	0.113	0.158	0.03	0.98	0.037	0.108	0.13
1589	0	-0.072	1.207	0.648	0.078	0.001	1.148	1.918	1.556	1.969	1.93	1.649	1.527	2.086	0.344	2.071	2.099	2.074	2.105	2.106	1.966	2.099	2.087	1.963	1.88	1.789	1.826	1.715	2.058	2.089	2.157	2.129	2.118	1.646	1.478	1.73	1.274	0.071	0.147	2.061	0.221	1.895	0.289	0.243	0.191	1.562	1.471	0.051	0.067	0.122	1.572	0.701	1.067	1.945	0.193	1.755	0.189	0.192	0.184	1.454	1.21	1.413	1.376	1.607	1.468	1.795	1.728	1.878	1.477	2.144	1.955	1.75	1.864	1.952	0.274	1.765	-0.026	1.902	0.08	0.579	1.942	1.166	1.641	1.612	1.981	1.976	1.97	1.086	-0.009	0.018	-0.043	0.047	1.83	-0.047	-0.029	-0.157
