strain	Water	alpha_Cyclodextrin	Dextrin	Glycogen	Tween_40	Tween_80	N_Acetyl_D_Galactosamine	N_Acetyl_D_Glucosamine	Adonitol	L_Arabinose	D_Arabitol	D_Cellobiose	I_Erythritol	D_Fructose	L_Fucose	D_Galactose	Gentiobiose	alpha_D_Glucose	M_Inositol	alpha_D_Lactose	Lactulose	Maltose	D_Mannitol	D_Mannose	D_Melibiose	beta_Methyl_D_Glucoside	D_Psicose	D_Raffinose	L_Rhamnose	D_Sorbitol	Sucrose	D_Trehalose	Turanose	Xylitol	Pyruvic_Acid_Methyl_Ester	Succinic_Acid_Mono_Methyl_ESter	Acetic_Acid	Cis_Aconitic_Acid	Citric_Acid	Formic_Acid	D_Galactonic_Acid_Lactone	D_Galacturonic_Acid	D_Gluconic_Acid	D_Glucosaminic_Acid	D_Glucuronic_Acid	alpha_Hydroxybutyric_Acid	beta_Hydroxybutyric_Acid	gamma_Hydroxy_Butyric_Acid	P_Hydroxy_Phenylacetic_Acid	Itaconic_Acid	alpha_Keto_Butyric_Acid	alpha_Keto_Glutaric_Acid	alpha_Keto_Valeric_Acid	D_L_Lactic_Acid	Malonic_Acid	Propionic_Acid	Quinic_Acid	D_Saccharic_Acid	Sebacic_Acid	Succinic_Acid	Bromo_Succinic_Acid	Succinamic_Acid	Glucuronamide	L_Alaninamide	D_Alanine	L_Alanine	L_Alanyl_Glycine	L_Asparagine	L_Aspartic_Acid	L_Glutamic_Acid	Glycyl_L_Aspartic_Acid	Glycyl_L_Glutamic_Acid	L_Histidine	Hydroxy_L_Proline	L_Leucine	L_Ornithine	L_Phenylalanine	L_Proline	L_Pyroglutamic_Acid	D_Serine	L_Serine	L_Threonine	D_L_Carnitine	gamma_Amino_Butyric_Acid	Urocanic_Acid	Inosine	Uridine	Thymidine	Phenyethylamine	Putrescine	X2_Aminoethanol	X2_3_Butanediol	Glycerol	D_L_alpha_Glycerol_Phosphate	alpha_D_Glucose_1_Phosphate	D_Glucose_6_Phosphate
1719	0	0.054	0.984	0.279	-0.246	-0.355	0.176	1.139	0.597	1.16	1.051	1.111	1.097	1.52	1.249	1.428	1.586	1.414	1.338	1.439	1.339	1.444	1.381	1.195	1.144	1.163	1.353	1.013	1.424	1.189	1.381	1.369	1.307	0.79	0.536	0.56	1.073	-0.093	-0.068	1.554	-0.106	-0.266	0.189	0.056	0.101	0.608	0.738	0.015	-0.357	-0.345	0.367	0.121	-0.163	1.125	0.064	1.094	0.113	0.193	-0.253	1.047	0.861	0.577	0.064	0.902	0.913	1.16	1.215	1.221	1.156	1.392	1.1	0.979	1.392	1.339	1.079	1.103	-0.124	1.265	0.042	0.705	1.225	0.859	1.126	0.904	1.44	1.511	1.263	0.362	-0.148	0.022	0.021	0.225	1.055	-0.078	1.031	0.186
1724	0	0.049	1.141	0.665	-0.045	-0.075	0.352	1.383	0.818	1.573	1.349	1.338	1.362	1.488	1.53	1.528	1.531	1.631	1.474	1.602	1.47	1.664	1.257	1.166	0.879	1.338	0.51	0.275	1.454	1.238	1.618	1.647	1.704	1.306	1.26	0.917	0.724	1.116	0.13	1.813	0.3	0.243	0.153	0.057	0.193	1.204	0.9	0.458	-0.211	-0.047	1.376	0.219	0.553	1.402	0.117	1.224	0.211	0.046	-0.125	1.149	0.812	0.419	0.992	1.13	0.854	1.075	1.296	1.11	0.994	1.288	1.182	1.193	1.491	1.528	1.236	1.19	-0.046	1.442	0.225	0.574	1.658	1.151	0.683	0.827	1.768	1.843	1.63	0.702	0.042	0.075	-0.004	0.128	1.251	0.143	0.269	0.17
1730	0	0.401	1.239	0.791	0.133	0.13	1.062	1.582	1.435	1.666	1.566	1.498	1.476	1.728	1.562	1.893	1.775	1.738	1.877	1.836	1.664	1.622	1.755	1.612	0.909	1.569	1.36	1.12	1.623	1.663	1.866	1.839	1.755	1.396	1.318	1.428	1.128	1.705	1.115	2.222	1.629	0.293	1.766	1.765	0.576	1.178	1.293	0.5	1.337	0.214	1.256	1.783	0.338	1.515	0.461	1.028	1.413	1.658	0.193	1.355	1.078	1.515	1.1	1.669	1.519	1.548	1.607	1.987	1.564	1.509	1.373	1.327	1.492	1.375	1.505	0.98	1.17	1.336	0.777	1.009	1.722	1.242	0.803	0.775	0.936	2.101	1.76	1.145	0.536	0.162	0.903	0.524	1.512	0.381	0.493	0.424
1734	0	0.168	1.05	0.63	-0.034	-0.062	0.592	1.424	0.736	1.554	1.438	1.423	1.357	1.613	1.529	1.609	1.526	1.513	1.495	1.684	1.159	1.595	1.135	1.476	0.956	1.464	1.1	0.54	1.658	1.326	1.582	1.719	1.637	1.379	1.213	0.947	0.735	0.028	0.15	2.15	0.36	0.218	0.283	0.191	0.3	1.069	1.2	0.869	-0.01	-0.108	1.272	0.369	0.577	1.49	0.117	1.399	0.05	0.158	-0.224	1.347	0.81	0.855	0.792	1.331	1.217	1.262	1.024	0.867	0.606	1.218	1.185	1.145	1.285	1.611	1.41	1.176	0.066	1.547	0.222	0.966	1.723	1.159	1.032	1.099	1.066	1.923	1.683	0.793	0.156	0.145	0.208	0.224	1.283	0.158	0.182	0.161
1742	0	0.261	1.318	0.824	0.17	0.196	0.549	1.663	1.008	1.888	1.674	1.686	1.422	1.928	1.846	1.867	1.847	1.826	1.851	1.91	1.84	1.866	1.438	1.765	0.872	1.83	1.804	0.761	1.642	2.008	1.93	1.733	1.882	1.855	1.477	1.571	1.531	0.221	0.269	2.179	0.502	0.309	0.732	0.425	0.44	1.874	1.312	1.038	0.134	0.134	1.731	0.408	1.209	1.783	0.224	1.592	0.451	0.218	0.251	1.57	1.072	0.864	0.998	1.484	1.427	1.811	1.59	1.592	1.058	1.731	1.508	1.598	1.973	1.834	1.549	1.618	0.337	1.845	0.29	0.994	1.967	1.524	1.227	1.395	2.06	2.336	2.097	0.984	0.25	0.325	0.106	0.38	1.662	0.226	0.488	0.432
1751	0	-0.024	1.085	0.634	-0.255	-0.299	0.747	1.408	0.868	1.551	1.367	1.578	0.992	1.816	1.469	1.704	1.754	1.762	1.613	1.831	1.501	1.805	1.576	1.602	1.567	1.066	1.62	1.059	1.533	1.656	1.84	1.766	1.826	1.275	1.163	1.057	1.314	-0.023	0.119	1.823	0.294	0.17	0.307	0.28	0.257	1.166	0.905	0.207	0.202	-0.103	0.947	0.252	0.565	1.281	0.026	1.051	0.274	0.198	-0.258	1.268	1.09	1.507	1.248	1.215	1.112	1.131	1.148	1.345	1.245	1.639	1.066	1.268	1.6	1.672	1.452	1.416	-0.128	1.357	0.151	0.621	1.7	0.987	0.897	1.139	1.681	1.809	1.816	0.799	0.073	-0.097	0.123	0.158	0.98	0.111	0.137	0.202
1760	0	0.294	1.063	0.588	0.057	0.116	0.908	1.431	1.433	1.532	1.413	1.351	1.443	1.698	1.445	1.681	1.5	1.759	1.686	1.71	1.562	1.52	1.462	1.561	0.949	1.47	1.55	0.867	1.554	1.562	1.853	1.248	1.499	1.29	1.289	1.113	1.047	1.757	1.358	1.843	1.357	0.396	1.597	1.614	0.168	0.812	1.328	0.242	1.062	0.158	1.273	1.559	0.453	1.405	0.946	0.991	1.373	1.565	0.251	1.204	1.033	1.478	1.265	1.606	1.299	1.494	1.705	1.682	1.5	1.344	1.249	1.246	1.397	1.262	1.532	1.122	1.08	1.369	1.368	0.844	1.534	0.973	0.918	0.668	0.962	1.807	1.711	0.906	0.681	0.521	0.824	0.534	1.307	0.412	0.561	0.54
1767	0	0.376	1.055	0.606	-0.183	0.114	0.802	1.526	1.346	1.733	1.61	1.498	1.333	1.694	1.528	1.886	1.647	1.705	1.82	1.803	1.545	1.712	1.704	1.689	0.815	1.409	1.481	0.815	1.681	1.573	1.817	1.798	1.698	1.503	1.307	1.321	1.098	1.802	1.403	1.972	1.57	0.391	1.712	1.731	0.507	1.25	1.324	0.741	1.29	0.077	1.23	1.579	0.278	1.423	0.864	1.127	1.416	1.53	0.298	1.208	1.062	1.98	1.237	1.642	1.496	1.593	1.623	1.964	1.642	1.567	1.24	1.177	1.565	0.82	1.524	1.002	1.274	1.306	1.375	0.96	1.639	1.169	1.045	0.791	1.676	2.192	1.903	0.882	0.666	0.596	0.961	0.5	1.501	0.348	0.645	0.485
1770	0	0.084	0.666	0.712	-0.09	-0.052	0.472	1.321	0.876	1.448	1.44	1.522	1.079	1.602	0.918	1.496	1.557	1.619	1.588	1.667	1.351	1.769	1.227	1.278	0.863	1.334	1.87	1.144	1.615	1.52	1.621	1.751	1.677	0.901	0.858	0.475	1.046	0.1	0.058	1.864	0.401	-0.042	0.787	0.548	0.314	0.885	1.325	0.435	0.47	-0.017	1.127	0.266	1.3	1.715	-0.123	1.68	0.086	0.076	-0.131	1.479	1.171	0.647	1.514	1.513	1.453	1.453	1.588	1.392	1.685	1.639	1.248	1.06	1.461	1.559	1.447	1.213	0.117	1.467	0.077	0.595	1.64	1.022	0.756	1.122	1.228	1.715	1.678	1.24	0.053	0.078	0.038	0.165	1.478	0.12	0.038	0.061
1777	0	-0.004	0.665	0.542	-0.172	-0.007	0.628	1.264	0.74	1.393	1.158	1.275	1.115	1.537	1.415	1.503	1.471	1.619	1.471	1.534	1.366	1.482	0.895	1.354	1.227	0.926	1.435	1.133	1.613	1.49	1.395	1.222	1.353	1.274	1.046	1.113	0.963	-0.081	0.493	1.683	0.583	-0.002	0.375	0.117	0.297	0.825	0.879	0.697	0.041	-0.199	0.987	0.148	0.588	1.279	0.126	0.436	0.275	0.113	-0.185	1.393	0.646	1.303	0.979	1.255	0.774	-1.175	0.988	0.877	1.123	1.218	0.787	0.947	1.126	1.302	0.957	0.966	-0.039	1.412	0.239	0.651	1.507	0.992	0.969	0.595	1.556	1.663	1.616	0.753	0.112	0.087	0.107	-0.009	1.176	0.216	0.274	0.069
1787	0	0.196	0.938	0.52	0.097	0.028	0.74	1.479	1.065	1.639	1.467	1.555	0.964	1.607	1.468	1.552	1.687	1.642	1.677	1.661	1.668	1.777	1.397	1.372	1.011	1.322	1.503	0.223	1.407	1.594	1.676	1.83	1.736	1.437	1.289	0.892	1.094	0.361	0.27	2.166	0.17	0.46	0.617	0.555	0.61	1.43	1.212	0.398	0.154	0.168	0.609	0.356	0.388	1.47	0.257	1.41	0.277	0.432	0.227	1.559	1.159	0.561	0.915	0.649	0.549	1.094	1.193	1.606	1.441	1.624	1.332	1.394	1.45	1.463	1.499	1.266	0.321	1.752	0.408	0.803	1.8	1.076	0.606	1.172	1.811	2.087	1.291	0.84	0.218	0.202	0.181	0.329	1.116	0.16	0.315	0.267
1788	0	0.147	0.987	0.477	0.046	0.05	0.254	1.353	0.54	1.704	1.535	1.389	0.952	1.513	1.454	1.545	1.187	1.539	1.436	1.576	0.882	1.655	1.235	1.418	0.411	0.861	1.494	0.39	1.398	1.432	1.628	1.578	1.585	1.082	1.07	1.04	0.788	-0.016	0.133	2.262	0.049	0.156	0.453	0.319	0.218	1.122	1.057	0.553	0.046	0.037	1.052	0.337	0.805	1.113	0.12	0.853	0.117	0.155	0.01	1.27	0.893	0.653	0.125	1.07	1.267	1.13	1.35	1.339	1.009	1.317	1.16	1.113	1.387	1.486	1.164	1.153	0.187	1.454	0.159	0.666	1.431	1.026	0.628	1.03	1.734	2.077	1.244	0.749	0.149	0.118	0.083	0.182	0.818	0.131	0.14	0.088
1790	0	0.081	1.021	0.613	-0.077	-0.066	0.661	1.512	0.634	1.617	1.505	1.426	1.273	1.603	1.602	1.574	1.578	1.629	1.623	1.656	1.306	1.602	1.391	1.314	1.672	1.568	1.552	1.395	1.617	1.498	1.701	1.607	1.62	1.15	1.187	0.758	1.145	-0.015	0.244	1.738	0.43	0.214	0.367	0.196	0.145	1.338	1.068	0.633	0.032	-0.104	1.054	0.508	0.889	1.607	0.192	1.535	0.175	0.279	-0.044	1.312	0.848	0.441	1.004	1.336	1.162	1.482	1.479	1.216	0.767	1.375	1.127	1.258	1.563	1.519	1.324	1.384	0.031	1.548	0.055	0.611	1.592	1.228	0.462	1.02	1.676	1.811	1.659	0.748	0.092	0.027	-0.025	0.006	1.212	-0.018	0.118	-0.096
1791	0	0.017	0.751	0.505	0.242	-0.226	0.97	1.18	1.184	1.195	1.145	1.057	1.156	1.352	1.321	1.392	1.39	1.275	1.381	1.349	1.314	1.218	1.35	1.176	0.701	1.188	1.207	0.755	1.263	1.177	1.387	1.192	1.282	1.255	1.413	1.147	1.015	1.328	1.362	1.295	1.26	0.029	1.355	1.374	0.422	1.238	1.236	0.024	1.012	-0.293	1.303	1.31	0.985	1.196	1.05	1.255	1.339	1.36	0.329	1.017	0.786	1.356	1.224	1.36	1.361	1.376	1.407	1.423	1.425	1.4	1.35	0.994	1.107	1.049	1.223	1.142	1.069	1.203	1.122	0.745	1.308	1.152	1.115	0.623	0.849	1.181	1.284	1.152	0.344	0.447	0.724	0.444	1.014	0.06	0.254	0.18
1792	0	1.084	1.458	1.073	-0.166	0.25	1.156	1.558	0.742	1.553	1.492	1.444	1.297	1.586	1.616	1.631	1.631	1.648	1.607	1.646	1.438	1.629	1.609	1.482	1.451	1.351	1.666	1.324	1.724	1.691	1.757	1.697	1.689	1.626	1.317	1.437	1.392	-0.099	0.177	1.703	0.301	0.074	0.398	0.031	0.16	1.347	1.488	1.093	-0.052	-0.184	1.294	1.24	1.211	1.505	0.226	1.363	-0.029	0.058	-0.17	1.35	1.124	1.456	1.195	1.557	1.342	1.548	1.554	1.611	1.406	1.677	1.451	1.296	1.498	1.556	1.424	1.575	-0.009	1.456	-0.065	1.145	1.6	1.261	1.448	1.343	1.562	1.533	1.55	1.269	0.207	0.127	0.719	0.375	1.523	0.227	0.23	0.143
1793	0	0.158	0.872	0.529	0.01	-0.035	0.898	1.192	0.866	1.083	1.345	1.291	0.996	1.683	1.512	1.554	1.512	1.416	1.465	1.439	1.062	1.652	1.302	1.187	1.136	1.177	1.197	0.959	1.515	1.47	1.619	1.305	1.314	1.215	0.947	1.009	0.975	0.196	0.186	2.125	0.299	0.138	0.378	0.238	0.156	1.237	1.048	0.278	0.083	-0.157	0.943	0.319	0.91	1.5	0.296	0.888	0.037	-0.028	0.245	1.013	0.692	0.378	0.873	1.237	1.121	1.184	0.997	1.423	1.62	1.477	0.707	0.979	1.379	1.436	1.371	1.139	0.41	1.254	0.197	0.375	1.461	1.004	0.751	1.045	1.454	1.975	1.328	0.67	0.114	0.115	0.132	0.125	1.133	0.19	0.199	0.219
1794	0	0.097	1.025	0.633	-0.37	-0.197	0.401	1.715	0.993	1.618	1.665	1.641	1.532	1.911	1.787	1.877	1.793	1.905	1.878	1.897	1.629	1.914	1.745	1.69	1.158	1.498	1.685	0.367	1.527	1.888	1.92	1.871	1.681	1.025	1.383	1.285	1.298	0.091	0.214	1.936	0.175	-0.038	0.291	0.227	0.214	1.121	1.504	0.922	0.243	0.137	1.384	1.173	1.074	1.661	0.287	1.708	-0.133	0.354	-0.106	1.501	1.397	1.565	1.708	1.802	1.633	1.747	1.788	1.735	1.349	1.923	1.7	1.645	1.718	1.809	1.468	1.643	-0.077	1.389	0.128	1.343	1.881	1.547	0.954	1.465	1.728	1.763	1.8	1.031	0.04	0.073	0.22	0.014	1.56	-0.03	0.116	0.119
1795	0	0.014	0.764	0.323	-0.218	-0.291	0.304	1.262	0.815	1.267	1.285	1.124	1.282	1.452	1.493	1.505	1.277	1.501	1.379	1.492	0.815	1.341	1.109	0.968	0.79	0.839	1.352	0.24	1.478	1.305	1.517	1.51	1.37	0.558	0.598	0.781	0.758	-0.034	-0.132	1.443	-0.114	0.159	0.148	-0.045	0.03	0.757	0.586	-0.044	-0.041	0.109	1.139	0.375	1.059	1.217	-0.257	1.036	-0.107	-0.019	-0.301	1.243	0.9	0.71	1.16	0.756	0.78	1.027	0.845	1.02	0.745	1.33	0.495	1.094	1.497	1.419	1.249	1.027	0.033	1.296	-0.078	0.378	1.24	0.905	0.882	0.909	1.421	1.609	1.634	0.534	0.011	-0.014	-0.041	-0.088	0.79	-0.316	-0.286	-0.106
1796	0	0.075	1.027	0.608	0.21	0.122	0.707	2.156	1.299	2.298	2.01	2.072	1.859	2.126	1.902	2.182	1.876	2.248	2.118	2.042	1.12	1.861	2.127	1.901	1.314	1.479	2.022	1.403	2.019	2.086	2.142	2.34	2.245	1.307	1.26	1.043	1.135	0.308	0.271	2.26	0.215	0.246	0.471	0.395	0.392	1.178	1.085	0.162	0.12	0.444	1.191	0.941	0.715	1.999	0.354	1.505	0.32	0.255	0.294	1.796	0.966	0.715	1.38	1.404	1.265	1.769	1.771	1.801	1.418	1.956	1.486	1.588	1.804	2.187	1.888	1.612	0.132	1.913	0.315	0.993	1.762	1.046	1.455	1.361	2.131	0.196	1.726	1.067	0.128	0.234	0.113	0.046	1.228	-0.093	0.063	0.096
1803	0	0.188	1.178	0.635	-0.03	-0.062	0.571	1.444	1.059	1.578	1.506	1.536	1.126	1.762	1.635	1.781	1.761	1.742	1.717	1.74	1.54	1.707	1.67	1.58	1.419	1.435	1.73	1.344	1.719	1.704	1.742	1.705	1.764	1.343	1.265	1.143	0.975	-0.036	0.208	1.718	0.124	0.105	0.427	0.241	0.27	1.157	1.195	0.623	-0.329	0	0.827	0.549	0.591	1.318	0.077	1.196	0.312	0.173	-0.176	1.23	0.828	0.67	1.034	1.267	0.886	1.08	1.297	1.179	0.977	1.453	1.097	1.158	1.701	1.624	1.407	1.246	0.221	1.478	0.324	0.575	1.608	0.936	0.51	1.31	1.67	1.763	1.608	0.922	0.105	0.154	0.337	0.115	1.071	0.262	0.354	0.309
1804	0	-0.002	1.062	0.654	-0.096	-0.338	0.582	1.576	0.861	1.342	1.432	1.45	1.096	1.614	1.517	1.626	1.674	1.576	1.591	1.784	1.578	1.619	1.596	1.432	1.426	1.411	1.376	1.305	1.608	1.816	1.751	1.691	1.584	1.074	0.994	0.595	1.201	-0.079	0.028	1.775	0.252	0.15	0.452	0.116	0.206	1.275	1.26	0.587	0.048	-0.046	1.19	0.563	1.289	1.486	0.402	1.025	0.109	0.158	-0.149	1.232	0.928	0.997	0.76	1.09	1.032	1.105	1.326	1.157	1.093	1.645	1.201	1.371	1.306	1.516	0.913	1.166	0.03	1.445	0.129	0.647	1.577	1.343	0.995	1.194	1.404	1.775	1.807	0.768	0.042	0.023	-0.173	0.316	0.694	0.049	0.025	0.252
1808	0	0.028	0.761	0.409	0.013	0.036	0.072	1.042	0.376	1.372	1.071	1.16	0.681	1.356	1.254	1.317	1.265	1.421	1.304	1.384	0.282	1.417	0.78	1.153	0.444	0.769	1.349	0.351	1.184	1.197	1.443	1.402	1.39	0.469	0.813	0.609	0.553	0.261	0.455	2.147	0.283	0.364	0.442	0.351	0.233	0.829	0.74	0.028	0.034	0.332	0.924	0.289	0.305	1.016	0.253	0.855	0.298	0.131	0.087	1.074	0.712	0.453	0.862	1.158	0.943	1.139	0.974	0.999	0.486	1.033	0.335	0.116	0.466	0.976	0.907	0.838	0.311	1.058	0.34	0.35	1.135	0.516	0.18	0.332	0.906	0.111	0.199	0.321	0.101	0.126	0.099	0.085	0.294	0.113	0.057	0.048
1810	0	0.341	0.771	0.494	-0.084	-0.067	0.322	1.187	0.404	1.344	1.25	1.384	0.942	1.539	1.432	1.456	1.368	1.475	1.751	1.512	0.939	1.463	1.087	1.279	0.648	0.986	1.43	0.221	1.346	1.371	1.598	1.521	1.33	1.168	1.265	0.315	1.154	0.338	0.181	1.71	0.337	0.269	0.605	0.026	0.287	1.358	1.084	0.793	0.267	0.163	1.269	0.226	0.972	1.489	0.495	1.319	0.445	0.324	0.502	1.327	1.05	0.92	1.267	1.331	0.877	1.382	1.206	0.903	1.273	1.637	0.392	1.283	1.508	1.379	1.106	1.106	0.028	1.167	0.175	0.498	1.268	0.833	0.143	0.858	1.701	1.998	1.649	0.625	0.298	0.161	0.037	0.234	0.52	0.01	0.259	0.516
1819	0	0.118	0.912	0.488	-0.121	-0.161	0.253	1.351	0.561	1.598	1.302	1.386	0.989	1.562	1.497	1.602	1.437	1.577	1.403	1.501	0.81	1.585	1.083	1.375	0.631	0.949	1.353	0.437	1.466	1.36	1.622	1.462	1.534	0.842	0.838	0.863	0.743	0.005	0.148	1.834	0.092	0.099	0.416	-0.06	0.031	0.961	0.632	0.331	-0.013	-0.009	0.941	0.379	0.46	1.375	0.208	0.808	-0.255	-0.14	-0.314	1.18	0.655	0.402	0.715	1.368	0.899	0.861	1.249	0.732	0.57	1.239	0.859	0.9	1.334	1.45	1.088	0.966	-0.1	1.362	0.115	0.313	1.247	1.013	0.367	0.932	1.857	2.006	1.465	0.605	0.061	0.085	0.041	0.053	-0.273	0.08	0.174	0.102
1883	0	0.107	0.913	0.28	-0.041	-0.016	0.467	1.595	0.957	1.879	1.771	1.705	1.231	1.101	1.374	1.698	1.56	1.53	1.587	1.779	0.951	1.914	1.736	1.506	1.127	1.15	0.644	0.863	1.498	1.523	1.849	1.788	2.038	1.154	0.907	0.555	0.386	0.051	0.053	1.852	0.159	0.144	0.687	0.157	0.28	0.85	0.761	0.781	0.167	0.036	0.826	0.171	0.037	1.354	0.122	1.19	0.221	0.177	0.134	1.459	0.813	0.609	0.504	0.952	0.422	0.914	0.848	0.738	0.93	0.981	0.81	0.891	0.51	1.393	0.836	0.635	-0.062	1.32	0.009	0.386	1.084	0.635	0.651	0.689	0.879	2	1.109	0.431	0.039	-0.044	0.253	0.237	1.145	0.068	0.258	-0.054
1919	0	0.097	1.183	0.758	-0.172	-0.19	0.611	1.591	0.958	1.749	1.668	1.483	1.44	1.834	1.846	1.826	1.847	1.841	1.849	1.81	1.663	1.884	1.829	1.616	1.288	1.245	1.715	0.862	1.643	1.842	1.917	1.787	1.772	1.31	1.248	1.414	1.188	0.132	0.272	1.904	0.179	0.286	0.507	0.262	0.408	1.353	1.492	0.994	-0.008	0.108	1.286	1.181	1.197	1.672	0.206	1.57	0.337	0.195	-0.133	1.214	1.16	1.232	0.964	1.73	1.653	1.603	1.582	1.583	1.268	1.776	1.493	1.453	1.698	1.742	1.401	1.624	0.018	1.647	0.192	1.152	1.699	1.412	0.737	1.146	1.743	1.878	1.853	0.874	0.175	0.117	0.188	0.319	1.417	0.236	0.163	-0.043
2119	0	-0.222	0.693	0.281	-0.389	-0.405	0.463	0.883	0.377	1.225	1.046	1.1	0.681	1.219	1.124	1.317	1.248	1.257	1.091	1.273	1.215	1.245	1.057	1.142	1.135	1.01	1.183	1.156	1.169	0.936	1.029	1.179	1.187	0.951	0.685	0.654	0.814	-0.454	-0.063	1.39	0.132	-0.226	-0.132	-0.3	-0.155	0.78	0.731	0.545	-0.195	-0.387	0.682	0.046	0.765	1.055	0.008	0.891	-0.125	-0.291	-0.502	0.861	0.603	1.004	0.898	1.068	0.976	1.071	1.051	1.181	1.106	1.214	1.136	1.051	1.086	1.124	1.124	0.979	-0.253	1.075	-0.211	0.634	1.158	0.891	0.869	0.835	1.217	1.316	1.247	0.46	0.054	-0.109	-0.317	0.107	1.029	-0.33	-0.118	-0.22
3011	0	0.394	1.164	0.722	0.141	0.149	1.117	1.564	1.532	1.612	1.592	1.605	1.608	1.815	1.703	1.854	1.793	1.872	1.815	1.847	1.699	1.762	1.803	1.722	1.14	1.56	1.715	0.901	1.467	1.325	1.594	1.782	1.658	1.387	1.279	1.422	1.186	1.829	1.562	1.808	1.193	0.071	1.727	1.644	0.387	1.08	1.369	0.488	1.267	0.288	1.591	1.408	-0.145	1.074	0.42	0.981	1.231	1.306	-0.092	1.118	1.116	1.755	1.369	1.49	1.135	1.234	1.575	1.865	1.687	1.416	1.109	1.1	1.605	1.642	1.702	1.273	1.279	1.261	1.44	0.822	1.669	1.068	1.113	0.898	1.244	1.936	1.909	1.015	0.324	0.689	0.968	0.63	1.518	0.29	0.726	0.59
3085	0	-0.059	1.28	0.385	-0.247	-0.352	0.312	1.233	0.677	1.357	1.348	1.133	0.728	1.231	1.339	1.409	1.143	1.267	1.106	1.407	1.219	1.387	1.339	1.224	0.968	0.868	1.402	1.055	1.174	1.274	1.235	1.177	1.215	0.316	0.693	0.554	0.803	-0.064	0.172	1.578	0.042	-0.054	0.074	-0.084	-0.1	0.868	0.838	0.289	-0.21	-0.061	0.717	0.447	0.494	1.183	0.009	1.13	0.072	0.109	-1.304	0.813	0.804	0.798	0.851	1.055	0.914	0.977	1.051	1.169	0.793	1.336	0.98	0.619	1.353	1.314	0.967	0.812	-0.044	1.184	0.232	0.373	1.386	0.856	1.029	0.586	1.442	1.567	1.455	0.384	-0.036	0.024	0.054	0.062	0.716	0.005	0.145	-0.034
1467	0	0.401	0.454	0.431	-0.402	-0.429	0.191	0.736	0.32	0.691	0.66	0.572	0.7	0.73	0.762	0.745	0.904	0.765	0.766	0.665	0.82	0.802	0.613	0.687	0.693	0.949	1.039	0.037	0.915	0.97	0.87	0.906	0.943	0.798	0.696	0.766	0.633	-0.165	0.004	0.872	-0.089	-0.295	-0.082	-0.192	-0.276	0.878	0.733	0.415	-0.492	-0.383	0.71	-0.004	0.531	0.791	-0.303	0.712	-0.304	-0.181	-0.581	0.651	0.619	0.842	0.723	0.921	0.739	0.783	0.814	0.863	0.552	0.949	0.619	0.63	0.686	0.814	0.753	0.744	-0.411	0.711	-0.225	0.249	0.715	0.602	0.39	0.61	0.82	0.818	0.832	0.285	-0.22	-0.298	-0.29	-0.131	0.644	-0.326	-0.29	-0.123
1566	0	0.041	1.038	0.255	-0.006	0.056	0.076	1.153	0.447	1.219	1.188	1.225	0.82	1.365	1.274	1.263	1.207	1.38	1.312	1.311	0.853	1.448	0.795	0.997	0.636	0.913	1.549	0.333	1.342	1.155	1.458	1.489	1.51	0.727	0.784	0.761	0.748	0.071	0.147	0.161	0.123	0.099	0.239	0.13	0.09	0.898	0.797	0.4	0.093	0.055	0.776	0.136	0.432	1.199	0.115	0.802	0.097	0.115	0.035	1.278	0.933	0.574	0.679	1.28	0.481	0.769	0.907	0.858	1.22	0.935	0.855	0.876	0.827	1.202	0.851	0.502	0.095	1.041	0.101	0.323	0.936	0.746	0.225	0.674	1.116	0.939	1.123	0.299	0.277	0.062	0.014	0.109	0.909	0.099	0.059	0.123
1593	0	0.184	0.963	0.504	-0.092	-0.049	0.472	1.306	0.942	1.388	1.173	1.218	1.043	1.318	1.376	1.44	1.537	1.61	1.524	1.559	1.481	1.518	1.206	1.319	1.16	1.279	1.721	0.966	1.638	1.717	1.519	1.548	1.685	1.335	1.166	0.884	0.758	0.185	0.145	1.582	0.405	0.355	0.399	0.446	0.257	1.391	1.235	0.751	0.029	0.155	1.346	0.464	0.848	1.463	0.262	1.305	0.378	0.294	-0.151	1.262	0.924	1.31	1.22	1.386	1.016	1.113	1.194	1.375	1.218	1.571	1.202	1.126	1.329	1.313	1.282	1.153	0.02	1.352	0.25	0.382	1.396	1.017	0.718	0.773	1.481	1.471	1.741	0.519	0.234	0.288	0.35	0.465	1.349	0.275	0.246	0.257
